event_id,AI,CAV,Ds575,Ds595,PGA,PGV,pSA_0.010000000000,pSA_0.010722672220,pSA_0.011497569954,pSA_0.012328467394,pSA_0.013219411485,pSA_0.014174741629,pSA_0.015199110830,pSA_0.016297508346,pSA_0.017475284000,pSA_0.018738174229,pSA_0.02,pSA_0.020092330026,pSA_0.021544346900,pSA_0.023101297001,pSA_0.024770763560,pSA_0.026560877829,pSA_0.028480358684,pSA_0.030538555088,pSA_0.032745491629,pSA_0.035111917342,pSA_0.037649358068,pSA_0.040370172586,pSA_0.043287612811,pSA_0.046415888336,pSA_0.049770235643,pSA_0.05,pSA_0.053366992312,pSA_0.057223676594,pSA_0.061359072734,pSA_0.065793322466,pSA_0.070548023107,pSA_0.075646332755,pSA_0.081113083079,pSA_0.086974900262,pSA_0.093260334688,pSA_0.1,pSA_0.107226722201,pSA_0.114975699540,pSA_0.123284673944,pSA_0.132194114847,pSA_0.141747416293,pSA_0.151991108295,pSA_0.162975083462,pSA_0.174752840001,pSA_0.187381742286,pSA_0.2,pSA_0.200923300257,pSA_0.215443469003,pSA_0.231012970008,pSA_0.247707635599,pSA_0.265608778295,pSA_0.284803586844,pSA_0.3,pSA_0.305385550883,pSA_0.327454916288,pSA_0.351119173422,pSA_0.376493580679,pSA_0.4,pSA_0.403701725860,pSA_0.432876128108,pSA_0.464158883361,pSA_0.497702356433,pSA_0.5,pSA_0.533669923121,pSA_0.572236765935,pSA_0.613590727341,pSA_0.657933224658,pSA_0.705480231072,pSA_0.75,pSA_0.756463327555,pSA_0.811130830790,pSA_0.869749002618,pSA_0.932603346883,pSA_1.0,pSA_1.072267222010,pSA_1.149756995398,pSA_1.232846739442,pSA_1.321941148466,pSA_1.417474162927,pSA_1.519911082953,pSA_1.629750834621,pSA_1.747528400008,pSA_1.873817422860,pSA_10.0,pSA_2.0,pSA_2.009233002565,pSA_2.154434690032,pSA_2.310129700083,pSA_2.477076355992,pSA_2.656087782947,pSA_2.848035868436,pSA_3.0,pSA_3.053855508833,pSA_3.274549162878,pSA_3.511191734215,pSA_3.764935806792,pSA_4.0,pSA_4.037017258597,pSA_4.328761281083,pSA_4.641588833613,pSA_4.977023564332,pSA_5.0,pSA_5.336699231206,pSA_5.722367659350,pSA_6.135907273413,pSA_6.579332246576,pSA_7.054802310719,pSA_7.5,pSA_7.564633275546,pSA_8.111308307897,pSA_8.697490026178,pSA_9.326033468832
event_167,0.21951099574946048,0.23965770826248037,0.2039127718296738,0.2274055184939068,0.028871170045915353,0.15440000150453476,0.030555524014030513,0.03027823140668287,0.029595375148181183,0.03095583925409344,0.03127577122737841,0.03162786147421742,0.03264453436036247,0.031051197440677733,0.027078840229168784,0.02713745671187617,0.02832512827737673,0.028628111164757705,0.03188713552188118,0.03041635049811403,0.023210702824142792,0.023895111296250063,0.02070285894002737,0.01396290317881429,0.014612785961845584,0.017648230277232946,0.015429268704838215,0.014513961365683625,0.01837652062923712,0.01587975626480319,0.012985436368358598,0.012835618469650568,0.0006305883509958248,-0.004233042175745932,-0.014234156769717697,-0.01598369024748642,-0.01849997505797854,-0.010681607866496325,-0.006622673026043039,-0.0022233533818312697,0.0017340511259578415,0.031238086539889288,0.04675550110739168,0.07140512713649874,0.049590279029965836,0.06453514672458946,0.0650202678240601,0.04461807103343116,0.05537001120954471,0.06499123070851781,0.07004196183321289,0.1400919109686808,0.1472908026884672,0.1616510825551789,0.17448364972563066,0.17019657970550506,0.13489218365992098,0.0883001192890377,0.08837875306109096,0.09081168402563873,0.06758890290882479,0.09168877792907297,0.12476059690172576,0.12962187547793674,0.12798107127829372,0.15823873527404295,0.19961416459365164,0.21091578996207716,0.2112302790072738,0.2073643064597102,0.24247799752669405,0.28094541416481894,0.2926892454394923,0.3118352632583269,0.3024692917787646,0.30659080674975536,0.34597450313508815,0.327589635869312,0.2863314235532895,0.33739772238309246,0.3536781853260332,0.3994330912310911,0.4137771197119623,0.4312774190453914,0.4333991750320267,0.4625513998722839,0.4611501038522362,0.45111304663871415,0.41109259261053677,0.5239406594287132,0.3875129776049814,0.38592357659612053,0.38128679416310224,0.41825229628201643,0.4081644802069506,0.42500187139051515,0.46511934005355526,0.5261945155550561,0.5371116806196039,0.5744683357494537,0.5834980526884626,0.6080744081220453,0.6017253491659099,0.5969303550884063,0.5702302453130617,0.584331229320624,0.5505425359681129,0.5454352543417493,0.4686623114115187,0.427544732138976,0.38729536431165273,0.3890095798771624,0.37260915515422427,0.3762989937063897,0.38018847230030417,0.42391472220130894,0.442172170935481,0.4758518890456724
event_169,-0.00818518413752567,-0.09313488268471691,-0.27344781717864935,-0.19999690732339093,0.07504975688810006,0.07555305078945786,0.08049820108323481,0.08205641366769872,0.08236174626363059,0.07993372233059556,0.0828839632335955,0.08220181860736733,0.07771743574335216,0.07740756942688064,0.0817104201772675,0.09201672465119355,0.08111354650503627,0.08067123763904727,0.08535068764022063,0.07859534445305667,0.07137004640665973,0.07100342044469839,0.04796978781889017,0.03216584323721892,0.013526541343155112,0.021255191586624603,0.01886763807333846,0.006858996318917178,0.04648394308026726,0.027169170644114515,0.0020712936771307908,0.0014574104514839287,0.01646050074218185,0.045229177363713464,0.06657653166954876,0.03561144469551719,-0.04381043556104618,-0.006632811117320525,0.00175123253414899,0.010494947946456824,0.02441775622458698,0.060433581042016286,0.04686440106684919,0.02403581382636466,0.02840971393229844,-0.02748147679514561,0.001774089548503437,-0.006648766969035603,-0.016326283392516204,0.011812615795117505,0.059746176651356,0.06489313058422934,0.06832277652990469,0.1139144860678866,0.09611550663586596,0.08433146844865595,0.057808322287274866,-0.02248805448062074,-0.010781131041047817,-0.010162992539345985,0.011428040904225339,0.028317266047795466,0.026300559165943975,0.026621086405080156,0.023184482162758997,0.0023742837969076033,0.04303470221580676,0.06338809768806908,0.06255916024456232,0.09324294403978509,0.12586804876278132,0.07627261316066583,0.12563860352232972,0.13009255319651655,0.08565605420411516,0.0761056107512202,0.07260489868403762,0.12112978556292488,0.15308199295629019,0.12229317237138654,0.09538842993276019,0.11795415917343725,0.08639208395650046,0.06905457549785857,0.06905119282650703,0.0537207509469973,0.0704042637415267,0.09182501214205446,0.08621188004798824,0.013941107976810146,0.0737853470505259,0.07412636699579833,0.11232490539253459,0.13829993524336934,0.14401831033381132,0.13776202071202978,0.12585114464121938,0.12019655788609333,0.131524783133218,0.12874635660840864,0.12338113426791525,0.14591255059807764,0.1473355455255054,0.15277481263905343,0.1752838757059606,0.18806319784102915,0.17469272958980647,0.1713846608723362,0.1461065017470375,0.11621248467891333,0.08698901026695462,0.0528336173702408,0.04329345987296947,0.03425848690089343,0.03417589390692706,0.05592694850241342,0.049524809980575686,0.029228115507888293
event_17,0.14697071611849577,0.16925414662032387,0.05317740747820645,0.0769506773545767,0.030309713580510645,-0.026426130611639495,0.0359240064746118,0.03781591135314125,0.04058508342246313,0.04990274224390701,0.05703500983659442,0.053318394288370805,0.07044933590853435,0.09038824004041222,0.07342787959642345,0.0833986912903024,0.09442010560519884,0.09529771864274461,0.08269485004014894,0.08841771977205004,0.11095078508900436,0.0896836180284516,0.127999346877934,0.10584994384496556,0.10389261295023786,0.11958708109430287,0.1371512274378532,0.15970708057191726,0.11696957189568484,0.1277004675598091,0.15264766733867569,0.15311273123824048,0.10238505393668798,0.09886477294172008,0.0947201660629421,0.14348356145004357,0.0857435892301702,0.12608346549114693,0.1900002500522144,0.14340980947698806,0.09070198896342521,0.1022289971623406,0.03480337324303222,0.018878939112214364,-0.05005917673712411,-0.08190154401016252,-0.11328935878821679,-0.05747723122319886,0.0805576894298865,0.07722160153588645,0.047078123908910745,0.027777929844029353,0.022237253747315444,-0.0008041236704176928,-0.01547725438797265,-0.10048389901952431,-0.11855335809226003,-0.12765156736676708,-0.21318719939372371,-0.2352696096521559,-0.22410101005017619,-0.27930303162556364,-0.23791531326203963,-0.23179892168460503,-0.22380290771041378,-0.25185021683893677,-0.2974544318571216,-0.1890009068054382,-0.18470354768732122,-0.16818995707641127,-0.10921575114084854,-0.12086675214059794,-0.15354653313383845,-0.14325105868061008,-0.10241750068080863,-0.10618488087797025,-0.0731270580431922,-0.03557449281268904,-0.004822002574727896,0.003263579503122749,-0.04738461288171113,-0.11306574400768316,-0.22487128427538464,-0.23914481609286428,-0.212224482440671,-0.15922251291782816,-0.16147558166747772,-0.16526143575245886,-0.12001531818364018,-0.16554434865879628,-0.10853226765369041,-0.11312390238191813,-0.2006182385274672,-0.2452782768975289,-0.2695755125955199,-0.261339996844872,-0.28139969784756885,-0.29444870703551423,-0.2935765728998131,-0.2796814819302433,-0.2984474136532986,-0.2982696743859931,-0.28414455500013025,-0.2834044579358479,-0.2784574006424299,-0.31866570671810923,-0.31693328646597024,-0.3174410451634672,-0.32080615716962946,-0.3144411840202288,-0.3131016903896016,-0.2644248183631792,-0.2175381632642957,-0.23008576087838048,-0.23383724660473454,-0.2491806684221816,-0.21190702998409403,-0.21061829348762173
event_170,-0.11198854859169144,-0.009030956101034314,0.20212892912724598,0.072921279183347,-0.15687015872434548,-0.2750324069126033,-0.14989060708783947,-0.1448182177254562,-0.14603909007764285,-0.14952026274404487,-0.15174652492671384,-0.15356961463543484,-0.1544901722808707,-0.15567576711496814,-0.1521526446248634,-0.1461923098033694,-0.1408768747666456,-0.1401477969415615,-0.13218312860350215,-0.13526379264206753,-0.13616733156543223,-0.13093543161021265,-0.118453622313563,-0.10525383992974903,-0.09436550466780023,-0.09578092202164104,-0.08874643775335858,-0.07121860148290547,-0.10694718597432348,-0.11376705901315985,-0.0992358456044519,-0.09913638692474824,-0.09640734460278759,-0.07856409873118078,-0.07965507677018785,-0.018027061397785378,-0.010339227861880797,-0.011094647967487523,0.023820334045617512,0.0037947619694357095,-0.02262942742111396,-0.014510111774865083,-0.019556220189725238,-0.019584793486750966,-0.041955020725994524,-0.09348854303517437,-0.13606047908755045,-0.1476176985100916,-0.14154241312017238,-0.14929031212252328,-0.11049710808200888,-0.1458638727673654,-0.1450710060313237,-0.1344473978959123,-0.18601366443829245,-0.20083756088874355,-0.22558678380263042,-0.2564107717230991,-0.25687541131453057,-0.24847911193342812,-0.2757263613436161,-0.35058303410059594,-0.3312431346087927,-0.3224597557147172,-0.3193712262729534,-0.26735638813047347,-0.2821698670911096,-0.33683809111973373,-0.33717983490051767,-0.3269473032987463,-0.295268252870706,-0.24650389268986525,-0.216703194840639,-0.20737362678098065,-0.13920389701915853,-0.12718757248341706,-0.0473100883538122,-0.019622686103303626,0.009799863828915964,0.018253581139693494,0.060792129551639595,0.07309034390137238,0.06165820131682892,0.06282711501025279,0.053120097974866734,0.027200002787829636,0.020144087159782345,0.006229094622983893,-0.01946688157127817,-0.14382671223982846,-0.024711775626599212,-0.02577876095503606,-0.03886422145220698,-0.006632433300733423,0.01817648051752338,0.039640571506007916,0.03477629494053063,0.025929932170337334,0.016274619699542994,-0.038646316590636165,-0.06313694792378828,-0.09679792458790981,-0.10858414550362384,-0.10862488167612591,-0.09293275431901618,-0.051938309115314454,-0.041693942428563814,-0.04101822498269843,-0.02945669616252421,-0.010249224112451159,-0.015574386298670202,-0.037676400912099374,-0.03812680777002791,-0.04956452354791472,-0.053635016886034476,-0.0825751849840326,-0.09681829360827506,-0.12287723205744958
event_171,0.5467683698415291,0.2866062234318083,-0.06670704144758924,-0.05829051958653755,0.3145052140346431,0.2632320657907318,0.32165187652294763,0.3225183573890492,0.3231256215091638,0.324146896664426,0.32549433350049717,0.32680068634274423,0.32745717701381516,0.3332076460264179,0.3389892489647383,0.34341710226973976,0.34412356639567937,0.3446607908123867,0.35217028391508914,0.3562646741022976,0.36742002336470886,0.38948604943038306,0.4035892466337509,0.39928007575702545,0.38415614733292525,0.38400703635144207,0.39119924319745236,0.37492417586316845,0.35811545584410687,0.34922208627989,0.3464575284733735,0.3455704573072318,0.3167371671990005,0.28557533345143443,0.28922925307491254,0.28655617286045354,0.2696318843921933,0.2366602980473491,0.20950113373343596,0.2394574781036862,0.230373796592277,0.2656564645179732,0.24511008634082412,0.26984912770767544,0.2774247780029878,0.2529743487569845,0.24085357401040777,0.25006866819864054,0.25117432418070995,0.24424030289241405,0.24045771600848098,0.26024598540686605,0.2584988970106686,0.24870858282212763,0.202607840846424,0.21122954791882267,0.22498827956403308,0.23351871120430942,0.19924382633873816,0.17466389152255188,0.13387025435246022,0.15094210756012377,0.15320539426847016,0.14625077535508538,0.1423493301096189,0.12270343583650015,0.0988185090687044,0.10411776033418389,0.10409424499707502,0.0874174105412906,0.0823908401526846,0.07490696850570476,0.07556355624502815,0.04744719713429212,0.039222594467303966,0.038196781210642856,0.025473099134226063,-0.0015645465330216184,-0.013663872476209763,-0.036017377559621505,-0.04180030263938554,-0.0274420545546988,-0.009708761843747868,-0.0014841924697418145,-0.0018261579801306907,0.017150649541440778,0.028717341653264315,0.04190130210236402,0.06346663540952151,0.12683111650068227,0.06417886222584887,0.06514910694708678,0.05991732662660763,0.05912046792607805,0.07005780809985011,0.08811676246545048,0.09507999715597945,0.0901125097951929,0.08662752208335424,0.07674514428258242,0.07989193996395126,0.09114050914302951,0.11017671136861679,0.1104618324042915,0.09160768126405947,0.09015454083600559,0.11171411220028427,0.11217465654351835,0.11767703218435946,0.11722146933477659,0.12801139235205014,0.1404383402854338,0.1426096915111926,0.15657360410626012,0.15888925718141222,0.16216094994254965,0.1473302542854937,0.12757518803079032
event_172,-0.28864679541671767,-0.21217859231738334,-0.03245613010426435,-0.09587689384576759,-0.16282356336605025,-0.19495117968907325,-0.16019198074877938,-0.15981297213694703,-0.162129377003653,-0.15823754671561455,-0.16086664029515432,-0.16501730813663515,-0.16492855635460896,-0.16415970567483218,-0.16427756052740988,-0.16458603622557702,-0.1688736947340388,-0.16917206734581175,-0.17464561299254494,-0.1772507512100267,-0.1770131184262919,-0.17418359017388424,-0.17041657421830458,-0.1864206957113502,-0.19351937399184516,-0.1933668868393828,-0.17709612137574954,-0.16084339684332272,-0.16052869138935316,-0.1835439377190759,-0.1625486023367248,-0.1606106494554685,-0.15145258140306725,-0.18274273762029775,-0.14315618750553072,-0.1439452907324675,-0.16085293396490394,-0.17129368154280378,-0.1277352231124667,-0.06832268173345939,-0.08692467898595707,-0.15161793809498783,-0.20258477292777238,-0.1877339652612211,-0.07430846237344797,-0.012845053829180567,-0.02113721385839476,-0.07446985287384646,-0.07522600168306615,-0.1273900932107079,-0.14646445616103154,-0.13962539719797815,-0.1400998043505438,-0.1540058401909715,-0.17279788045477135,-0.18418211975322435,-0.20287865724699883,-0.22687223109838858,-0.24788627321003764,-0.261895828062415,-0.30145067313517787,-0.30892946833116897,-0.29385156663847634,-0.2992780581933981,-0.2960566807391279,-0.26855803179391013,-0.262358424041346,-0.20826317801403604,-0.20009296529851697,-0.12018379441669182,-0.1139830529337071,-0.19075734114350468,-0.1891102611031445,-0.1719521236861004,-0.14086710163448837,-0.1384676952689263,-0.0709480915041824,-0.1297763050968571,-0.1729225580088225,-0.21173147480252583,-0.24235799860627655,-0.27841356632723285,-0.3488551367879292,-0.36341259989800895,-0.33215169705713266,-0.2774317164258401,-0.27174260169565356,-0.2780397499201284,-0.2878896395538973,-0.44025429522223164,-0.3275002417835119,-0.3311944961718947,-0.38350301637781387,-0.36295571685135547,-0.34193873525701307,-0.35375109373327523,-0.3586686936482019,-0.3723725054406848,-0.37642736156112944,-0.34603101358979926,-0.33503197944138313,-0.29197551836301666,-0.2725878805789472,-0.27111603085074276,-0.28279577092925484,-0.29927883472933586,-0.3342483397356526,-0.3360316234431029,-0.3569473313388473,-0.37350035915685503,-0.36713595524134524,-0.3662330396772728,-0.3680145098476506,-0.3939485759693008,-0.39537590919790744,-0.41441513875331565,-0.429936124173717,-0.4376038653301563
event_173,-0.03234053547303881,0.03670011133842947,0.1621035543962835,0.17293158387679458,-0.024647518111294665,0.1483150484975259,-0.014443999379753823,-0.021257387959209787,-0.038250608894403834,-0.03578804855608624,-0.026747751149754643,-0.019936501718729457,-0.01771617224393654,-0.0068344342124466535,-0.019479072486064723,-0.0224293210747385,-0.027210276184986122,-0.0272443080239651,-0.02078960224653796,-0.01725116794302906,-0.0003266607028734561,0.0029575611298056827,-0.0006910835746969824,-0.0041598684944025655,-0.009206730609166807,-0.024841705100381584,-0.0455924613465054,-0.06045261729273183,-0.09983568781215814,-0.11699335202697164,-0.1161565041986161,-0.11814306747295826,-0.17051226281922424,-0.18967011274772294,-0.10105044796375855,-0.05915939617385205,-0.12229624615175813,-0.1367146513716666,-0.1414803514641592,-0.14411550478312654,-0.16390961586312705,-0.19757852988659852,-0.28609880400403503,-0.35128667575128525,-0.27231528810813593,-0.2781888417652318,-0.20525887755030886,-0.18046979451444295,-0.12157212881076962,-0.11670092209085427,-0.02844405937556723,-0.04280269422417771,-0.04270144073186645,-0.01691493130637145,0.008237586317228079,-0.03446741218873861,-0.050686112414648675,-0.078335819509044,-0.11565660088724652,-0.10916119184117021,-0.05604821764415236,-0.03247724257155376,0.060865790272867606,0.10401905176382167,0.11611036445988566,0.16251982062731257,0.21408310768434594,0.33829981128006564,0.342733703844783,0.38475664068578275,0.3786177654201966,0.3145406969059126,0.33301581483593684,0.29287185970848606,0.26528844756298825,0.27208726453114296,0.26051500816617645,0.21974893584314376,0.2858517516541347,0.3013850172451682,0.33333652216438886,0.3540222866152938,0.3566952830115599,0.28643288037128983,0.20149098629068024,0.18567379831477646,0.20584958260477215,0.23187857417349453,0.23690316182209079,0.32130060786201814,0.22066818493288912,0.22083833184602522,0.2148267776738556,0.23038356752880604,0.2616552199324032,0.286450842347475,0.3002135088534606,0.2926756594346334,0.2851307678026488,0.2692277354194796,0.27181787038796384,0.23743406609427656,0.2634186973822592,0.2649319175471128,0.2904614045401346,0.31626966539567414,0.3226103475348822,0.3192860019985107,0.258597994637928,0.200448488046425,0.2574856894754875,0.25372668751545024,0.27259917596010896,0.32029508459120054,0.3232273103847329,0.32870577714453597,0.32270567720659366,0.3179544350566374
event_174,-0.7672362605923587,-0.27808329609282684,0.15445186742674752,0.16001986705431434,-0.4183871815305949,-0.22844209824740808,-0.4187278101581404,-0.41877732008569507,-0.4190441162828154,-0.4181863529361423,-0.4185112615572881,-0.41695584934152047,-0.4163007363912955,-0.4198530002952872,-0.42310619943896866,-0.4278186831113256,-0.43454954309028293,-0.43495839289000315,-0.439022867439705,-0.4376500212417657,-0.44259661145616275,-0.4479188121406737,-0.44920167695311136,-0.47377138451513806,-0.4980050881531122,-0.5063874131494044,-0.5208501528185374,-0.5213581222858718,-0.5255470870192558,-0.5264365953293001,-0.5489259107273524,-0.5517273141151526,-0.5970226460904602,-0.5917692995097117,-0.5819647836661892,-0.5845968520611678,-0.6304096682314994,-0.6524339814714477,-0.6247805525766289,-0.612411684370023,-0.610159253629189,-0.5625673208009296,-0.5198468452837862,-0.4403387872186017,-0.367070112515917,-0.31144644354559453,-0.3315316548794353,-0.32208366232730373,-0.33521081837669103,-0.354227260653878,-0.37147882028338414,-0.42402485622703184,-0.4255144235638445,-0.3888455411285144,-0.4183711941076385,-0.4117119811139778,-0.29170430576143747,-0.2916690557075576,-0.2826354755943516,-0.2696310807615045,-0.2294246332052554,-0.20125506467641252,-0.20165657718711438,-0.16550250998583982,-0.15777919762755832,-0.1311159964336834,-0.05594406611181284,-0.047214327080769475,-0.045585830861779135,-0.02534861985937421,-0.003842224159298231,0.010951041285042215,0.044121068442941884,0.03381592368053841,0.009138348999229468,0.0059433603517902115,-0.008388526842636258,0.004498926496128665,0.006087193457729818,0.031305479894458504,0.034822931448531054,0.04376208905814902,0.05968556918822473,0.05190028735328,0.037387542218145664,0.01890709396900566,0.005811549408791643,0.004740533364229457,-0.018610045827684357,0.09632975517956285,-0.03719963270808247,-0.03844792891703546,-0.05695121976749026,-0.049110105733598634,-0.03841390340869572,-0.07565721694373259,-0.09890190650581708,-0.08398416391778116,-0.07438432956699115,-0.05690388574744135,-0.05428664640150239,-0.028238372365511653,-0.011837887588996971,-0.007857216564499142,0.015941874329421228,0.04234672573906518,0.028977331277259426,0.02673173748459034,0.010055753227165945,0.01089060462968008,0.024228380676017205,0.02563220065338733,0.036877980691832325,0.053345597301085665,0.05301289340537817,0.04413419637764927,0.06577677424937588,0.09618363331663687
event_175,0.16393462056569338,0.17640314578965513,0.22928860303096768,0.19314347241096633,-0.05016901890154596,0.019983018497021967,-0.0562626272374967,-0.05629325833270485,-0.05640186170167962,-0.05594930777326203,-0.055513412688094795,-0.053035079989739914,-0.04938779845838325,-0.04980852916652454,-0.058118620041847494,-0.06029335232212197,-0.06332057488543766,-0.06355352899891885,-0.06682014991878855,-0.06758462191535192,-0.06886759873730569,-0.07206039558581444,-0.06755665795849877,-0.07324412067590981,-0.07462620182787319,-0.0929639344689271,-0.10367730491768817,-0.09545620483139246,-0.09159324073311503,-0.08132121663603165,-0.09557825259815601,-0.09525316942433093,-0.10885900675977683,-0.09589894252705487,-0.05562282142856433,-0.08064711906270369,-0.10608380918838857,-0.09892865738777577,-0.07205523117219398,-0.05500769460199996,-0.04496811278775136,0.0008793314959072248,-0.0026357906064331626,-0.01891408557292064,-0.006724654549436558,0.03246463059987909,0.09619880667492636,0.11291619468360223,0.09028987208007945,0.06818233858502518,0.02951219764061924,0.03325604028980934,0.03759553800113963,0.07779453930337908,0.05593274760957469,0.05304889289079428,0.018251222315897996,-0.006083224941784072,-0.008962900953941696,0.005030538960046818,0.0254138026910591,0.08587322015542322,0.13340951878755108,0.13826184573708203,0.13951566115177275,0.1207852385261351,0.046566077611343404,0.039149323896736685,0.038293377428034,0.03499351498315725,0.07959747098245556,0.056260494033390125,0.02723660611632672,0.017130242370860672,-0.0055596400796021584,-0.011655699067587413,-0.03866145578717955,0.011381920079650179,0.0673237798728965,0.05237157868445776,0.07046095148527899,0.05599618308485113,0.0048972694907695,-0.006782052717743875,-0.017213450736031772,-0.03984627602703032,-0.06644662392230419,-0.076245498474095,-0.031161741128995522,-0.07554614405614024,-0.009267886710627296,-0.009249933226196662,-0.01023213371224384,-0.017323570824810383,-0.005594551863119011,0.008266786854814016,0.012323627550308826,0.011282351370749292,0.004842576262014137,-0.012030139102986634,-0.006423314620945192,-0.015238049908923723,-0.018099289384614237,-0.019536910032980248,-0.026089611553583976,-0.04343124788386514,-0.04490174710086062,-0.04397582655867156,-0.04776912425224062,-0.07330534493872891,-0.09128161274128042,-0.10117773632002067,-0.07266699684903584,-0.06434857197700564,-0.06369353910338778,-0.06222929879624242,-0.055286417100466966,-0.07264259808726918
event_176,0.23514898216480773,0.23948561774344723,0.036207920761691444,1.1679812688394946,0.18449311423252251,0.06056018576059684,0.17808510323559182,0.1775505520646941,0.1768821121866759,0.17535342177079255,0.1736232658646415,0.17436135402984457,0.17441546423591012,0.1730252264429651,0.1694024902205062,0.16671824090148252,0.16635898326710202,0.16644656567637783,0.16510852438048157,0.16718309881085336,0.1684184961204292,0.1581242989860185,0.15025808738454258,0.15923321666492482,0.1622260827522985,0.16623053828206238,0.14328746937811146,0.1341547733067914,0.11065668276455559,0.07988691510285942,0.06359438419294289,0.06278748410323559,0.057727788791646154,0.040624755137600777,0.06308233529415534,0.08308007700068108,0.10912316793719071,0.08268763226559757,0.032346932162369314,0.002782907354520996,-0.027378779628249535,-0.07571296869785978,-0.05511051139427279,0.0005955769117309839,0.01744939461881815,0.04594023906437704,0.0893104771967557,0.12321031407520405,0.14849572481683437,0.23272878192342414,0.2599330099678194,0.2298728687731078,0.22805271149423267,0.23239569463999485,0.23697199460636648,0.2008422738420579,0.2276561550771645,0.21469329304974746,0.2759427352448165,0.276122385852718,0.23381588765539948,0.19585064744695535,0.17074023813185618,0.09296073799139634,0.0744397737678474,0.05352551901999778,0.05516852078088831,0.07436046725344872,0.07285479408536213,-0.008655339127065127,-0.06890064981678903,-0.1370018516144532,-0.17112008154989494,-0.12003162106542485,-0.07797867899196799,-0.07946570139647907,-0.10075200566502245,-0.11102752107347864,-0.1621890956836508,-0.20833927381849005,-0.1319621587293859,-0.0927356774471439,-0.16492293218800044,-0.27730677581736074,-0.31572564989383406,-0.2274445113064797,-0.17288169258290526,-0.18934791547636334,-0.2169544612791733,-0.17738897937534145,-0.23709551452609445,-0.23859960120256293,-0.25824633647404105,-0.23861879570306363,-0.18883463290757807,-0.16226794832874727,-0.1972525012609705,-0.2183647312868724,-0.2178512590872318,-0.1786893640387563,-0.14063838812753468,-0.08855219114976876,-0.07333411733759214,-0.07190366549143958,-0.08992324360957041,-0.09767254977770506,-0.09181540197264328,-0.09126239667218705,-0.10558360470112339,-0.0961253623950749,-0.09288429038991901,-0.06409937636015905,-0.08359166799100888,-0.0915022998074327,-0.09192638131688605,-0.09716865057724745,-0.13677030581141914,-0.19109427681368485
event_177,0.2628376268065876,0.21821405199341762,0.07864776193230238,0.050377225295915186,0.06892518281129115,-0.0033823857448113093,0.07231101245289653,0.07246105058341017,0.07255068565899833,0.0726172896591631,0.07235304897030098,0.07197347016637637,0.07102799630039822,0.07119650098883534,0.06975103418787819,0.0680781511540776,0.06534598301572567,0.06520972498366288,0.061671198130629816,0.06406805795300409,0.06797998416467105,0.06934570273137497,0.06991434708268351,0.07278893705016162,0.08041698259371632,0.0875006670741515,0.08506362904186379,0.07821685483202173,0.093029442595184,0.08534492568708023,0.09945724705994995,0.09937130639603842,0.10271027768534317,0.09398349037624201,0.08580134989375338,0.11110393924602721,0.1259759971900381,0.15494792806727384,0.16286724801520974,0.17839273259261662,0.20123204090690722,0.24887107105306977,0.23134749817817177,0.17837173795555125,0.14525429592809203,0.1099312986165641,0.09001140610432669,0.04305419796021873,-0.02603971460488727,-0.07021669748729514,-0.06681284559214969,-0.022038970230488893,-0.01981291819674094,-0.007193855404303353,0.020904282458299207,-0.020276023950945538,0.04490762804532805,0.055498344794140446,0.07113670421384577,0.08915679866880812,0.1207256968851199,0.06812832506031279,0.06406877878941449,0.08950426335241825,0.08547040142438242,0.08785331898153773,0.11687549056190381,0.08296367155425437,0.0780202071479708,0.013024209081733368,-0.01795698881669464,-0.04460455074571004,-0.07113354076640171,-0.08787827398895835,-0.10538193583881614,-0.10412445803284107,-0.09117274878640287,-0.07535191979267625,-0.050640695847621035,-0.03881679402764788,-0.038967779696315,-0.04160342108040794,-0.0324852493335764,-0.04910216151021471,-0.0447109154972086,-0.03010998866962452,-0.02260149382714052,-0.04950210798481701,-0.0444637792360303,-0.00794645124962058,-0.07309706416082334,-0.07341285880102368,-0.06717555581082785,-0.033592637831129334,-0.013110648881237086,-0.00565039467511256,-0.007437481313437345,-0.019783041028985152,-0.017683557886983003,-0.00482420082766991,-0.018078198371157275,-0.03399105479387103,-0.04671012031132573,-0.04658204050184981,-0.02510237774210492,0.0016912110753441326,0.01877499325325739,0.019480680892150194,0.029882233526901853,0.03400307826166477,0.010965708437090101,0.005770189087006457,0.013305826486056518,0.015961836249479215,0.016455780712068265,0.011601199254352683,-0.0019409014435914317,-0.0035897357112117563
