,AI,CAV,Ds575,Ds595,PGA,PGV,pSA_0.010000000000,pSA_0.010722672220,pSA_0.011497569954,pSA_0.012328467394,pSA_0.013219411485,pSA_0.014174741629,pSA_0.015199110830,pSA_0.016297508346,pSA_0.017475284000,pSA_0.018738174229,pSA_0.02,pSA_0.020092330026,pSA_0.021544346900,pSA_0.023101297001,pSA_0.024770763560,pSA_0.026560877829,pSA_0.028480358684,pSA_0.030538555088,pSA_0.032745491629,pSA_0.035111917342,pSA_0.037649358068,pSA_0.040370172586,pSA_0.043287612811,pSA_0.046415888336,pSA_0.049770235643,pSA_0.05,pSA_0.053366992312,pSA_0.057223676594,pSA_0.061359072734,pSA_0.065793322466,pSA_0.070548023107,pSA_0.075646332755,pSA_0.081113083079,pSA_0.086974900262,pSA_0.093260334688,pSA_0.1,pSA_0.107226722201,pSA_0.114975699540,pSA_0.123284673944,pSA_0.132194114847,pSA_0.141747416293,pSA_0.151991108295,pSA_0.162975083462,pSA_0.174752840001,pSA_0.187381742286,pSA_0.2,pSA_0.200923300257,pSA_0.215443469003,pSA_0.231012970008,pSA_0.247707635599,pSA_0.265608778295,pSA_0.284803586844,pSA_0.3,pSA_0.305385550883,pSA_0.327454916288,pSA_0.351119173422,pSA_0.376493580679,pSA_0.4,pSA_0.403701725860,pSA_0.432876128108,pSA_0.464158883361,pSA_0.497702356433,pSA_0.5,pSA_0.533669923121,pSA_0.572236765935,pSA_0.613590727341,pSA_0.657933224658,pSA_0.705480231072,pSA_0.75,pSA_0.756463327555,pSA_0.811130830790,pSA_0.869749002618,pSA_0.932603346883,pSA_1.0,pSA_1.072267222010,pSA_1.149756995398,pSA_1.232846739442,pSA_1.321941148466,pSA_1.417474162927,pSA_1.519911082953,pSA_1.629750834621,pSA_1.747528400008,pSA_1.873817422860,pSA_10.0,pSA_2.0,pSA_2.009233002565,pSA_2.154434690032,pSA_2.310129700083,pSA_2.477076355992,pSA_2.656087782947,pSA_2.848035868436,pSA_3.0,pSA_3.053855508833,pSA_3.274549162878,pSA_3.511191734215,pSA_3.764935806792,pSA_4.0,pSA_4.037017258597,pSA_4.328761281083,pSA_4.641588833613,pSA_4.977023564332,pSA_5.0,pSA_5.336699231206,pSA_5.722367659350,pSA_6.135907273413,pSA_6.579332246576,pSA_7.054802310719,pSA_7.5,pSA_7.564633275546,pSA_8.111308307897,pSA_8.697490026178,pSA_9.326033468832
event_121,-0.4727997763853851,-0.3856417093184396,-0.052017218634929155,-0.07587738988817566,-0.04423001677815747,-0.3836168374192625,-0.041760595767379,-0.041073130806515847,-0.0414183642382097,-0.04053299728225165,-0.04024843971069827,-0.037624268449743446,-0.03376485724184335,-0.030437663490863538,-0.0206234918282131,-0.030159766542534393,-0.029252731799766868,-0.028843651452852937,-0.016683799734815773,-0.02470217640986823,-0.005465721959322952,0.003938968116722069,0.027336085530721928,0.06723482790721745,0.12414475600227477,0.14755970898147489,0.1845075247533081,0.15813130323413477,0.13309733517668515,0.11811920666069463,0.0707416633243465,0.06646707049613734,0.03973773379137866,0.0021352650906721923,-0.06997763352685044,-0.16508821924009684,-0.31068006904902706,-0.32213660112162945,-0.32140736942969445,-0.3147198384254742,-0.19849229162785195,-0.12834853019551015,-0.10995824580236213,-0.13796583424230086,-0.0914231575799792,-0.08198173414324345,-0.05699763945078021,-0.10836607282801454,-0.09120165789010269,-0.09838428519163778,-0.09911973333979088,-0.08677791296548014,-0.08817050018102549,-0.16114180153678045,-0.20654131673111287,-0.32683989838991706,-0.42192281209964655,-0.5088069174199196,-0.49262215104813056,-0.48840026960105065,-0.550772627551315,-0.620441390934617,-0.6567928709106691,-0.6955786684278779,-0.693592337429271,-0.726661492192149,-0.7922571571885324,-0.8165523111048496,-0.8185745806508897,-0.7961246116389857,-0.8483884173999511,-0.8421850605545409,-0.9460412255249986,-0.9725460952575118,-0.9376276251106289,-0.9374805179068237,-0.9571539988102037,-0.9689181314852445,-1.0091322964896572,-1.039242295518012,-1.0360470261027597,-1.0410304265854968,-1.025608503214121,-0.9610339306035892,-0.9296927349573342,-0.9075197455381676,-0.9134154527335027,-0.9556834115272266,-1.0172894038564313,-0.8616106809263395,-1.0485753237479827,-1.0517946847063853,-1.067223450662316,-1.0800578127200307,-1.0655698293478792,-1.0594578611295427,-1.0674982628360772,-1.0501125347049804,-1.041919778168263,-1.029065804460799,-1.0183619203872634,-0.9995746000360296,-0.9597284433039518,-0.9493725029012612,-0.9103223543205992,-0.9149864388447885,-0.9263649500148331,-0.9253597162187558,-0.91803961065288,-0.8988389376690121,-0.8984516945713352,-0.9083835703278171,-0.913080514120603,-0.9018002436360143,-0.9006797370947206,-0.8793287647363712,-0.8561938482189421,-0.853685263309752
event_122,-0.5184348371559122,-0.3255986472597149,0.01120999572874758,-0.03869693712153374,-0.2736426861026449,-0.1214709323883105,-0.2786482744577433,-0.2787117532026895,-0.27805387934218223,-0.2774524214067396,-0.2791440554782144,-0.28182039575401474,-0.2833143621874018,-0.28468843977811675,-0.290723716457069,-0.295082948686648,-0.303344653804343,-0.30431247892699453,-0.30370466566639553,-0.30269854665574925,-0.3034798872967937,-0.30595983262480186,-0.2999512466536002,-0.3063689751934403,-0.31520728794316194,-0.3141023002400581,-0.31009762859004864,-0.3252397547340083,-0.32286852535366195,-0.36112984591728736,-0.3692543949242892,-0.3676413975385068,-0.3875567351967131,-0.4003047710805368,-0.3805691939923527,-0.3954515125754141,-0.4102720813544042,-0.37501250749538534,-0.36636565612653355,-0.36086367227242433,-0.3404799517861169,-0.31625683486501094,-0.3037319090182877,-0.23198164371645758,-0.22709365955785643,-0.2977971565717672,-0.35423154686390884,-0.3554922132472708,-0.3290454609599717,-0.27543137103312776,-0.238171379468637,-0.07809965531940403,-0.06547252491627249,0.05353343161983234,0.1391421297588556,0.18052480997473308,0.14694063174598518,0.15822444973438224,0.19337774486947806,0.1973070064121844,0.17142374639519303,0.09207757635609887,0.0448428100920499,0.03722552814410355,0.041657921802084164,0.05345785762183808,-0.08011638104219292,-0.13009030474224711,-0.13209121094557802,-0.09328315341796743,-0.07966951632489386,-0.13259690199245885,-0.11578022568080727,-0.129907432458236,-0.11999503434513402,-0.11850465038643732,-0.10223689171176562,-0.0513659441035758,0.022123542774593698,-0.007852694692693701,-0.06654120604358904,-0.1502968690378944,-0.21844111038277994,-0.2056695161640057,-0.17470188945849457,-0.11402357955120919,-0.07646337947128606,-0.054175891805529626,-0.049634157081582565,-0.13815572739907067,-0.07730659785986564,-0.07807401593920786,-0.08006977141482989,-0.05456810235978716,-0.04322342162363018,-0.07133483673851047,-0.0979329861441419,-0.11544788568979922,-0.11772280554715822,-0.14029531690060695,-0.17855443581649147,-0.19873729289466985,-0.18956929603858183,-0.1903159073982254,-0.19448061948329312,-0.2048852439313793,-0.20344268114661768,-0.20379539742625818,-0.21465442217656247,-0.189011518370506,-0.179325820192089,-0.19077976080971445,-0.1850358312141398,-0.17410434783581208,-0.17332381166440425,-0.15632790174835354,-0.14319851185460267,-0.13997404243028427
event_123,0.21029680289298472,0.08687735982718238,-0.23764871706032123,-0.11982017592544907,0.19236141506217497,0.3086964520862173,0.19153628410513165,0.1916091925118668,0.19152353834330615,0.19260701165564773,0.19240946668579548,0.1942001254503327,0.2006798029232364,0.1930718911148573,0.18409255259822618,0.17721448941325788,0.17262824600105967,0.17250526734436353,0.1739901841940098,0.1702651367685691,0.16948079891791568,0.16471323860076717,0.15783162406427764,0.15803910775911567,0.15508664399305785,0.15614936894489037,0.16171868948159504,0.16328589810282856,0.1792156780635686,0.17465712033615607,0.16115458731130955,0.16101139687696964,0.15971214016949153,0.15133192369250115,0.15357813765383022,0.13959148579268035,0.11162514553242057,0.10644726207992024,0.09897517978658277,0.11429617114855409,0.09862201473137677,0.1466180187887093,0.15144763603095798,0.14768974979170058,0.17157918767684227,0.15468904939057976,0.1367555975039887,0.15350853896157737,0.141485414968887,0.12351693313343169,0.17326762973140955,0.20417783031428932,0.2068145254300106,0.20378520304391418,0.20111713123691785,0.20725706381334794,0.23144275885298352,0.24129806461539627,0.2738567532987407,0.28617975339551355,0.32615273661940924,0.3013003379427264,0.3481627723705122,0.3318262003066495,0.3339270334009851,0.3403910722398106,0.33206365196997384,0.33031403291977585,0.33098341035114515,0.32683451946393166,0.3229381957203794,0.3354952950964369,0.32977817821033095,0.3258585272592932,0.3344529464554774,0.34023376448333864,0.35005265663551965,0.3682181852559147,0.3473931225067777,0.3814346519536483,0.40306900012362956,0.3859507110558576,0.4165764566516748,0.3930952063506341,0.3359184821773035,0.2833695332542748,0.2781762936826648,0.2297402335005859,0.21132625857216827,0.178686211130539,0.24045407509671884,0.2421228202627221,0.2634775644651871,0.2043532901334972,0.16102693749015543,0.1492569672026744,0.15614923578799506,0.16922456075751915,0.1791765155077133,0.18304421008161503,0.16749758983095375,0.17523861871379706,0.1686265493901561,0.16565505468315392,0.15380907235464067,0.1347578501617856,0.15286666063195847,0.15470723025681066,0.17270541379834345,0.17937488843658833,0.16951503330949363,0.1870112785306367,0.18761559334659322,0.17903747009761717,0.17657155908724112,0.14428211544627134,0.13499868555165387,0.15444196506820831
event_124,0.12513801510843311,0.053288018912637215,0.10295045581430302,-0.04482395375006047,0.049846356355047285,0.16773496340703878,0.04787025157190184,0.047079645653324065,0.046103908585943106,0.04609080651551678,0.045463714074268934,0.045115703929503946,0.04784282997651801,0.05037575079640471,0.0460047593918332,0.044291913604308605,0.0436557987872087,0.04339794717759331,0.042260455222529844,0.04304476567376838,0.04187533089675164,0.04375036544380974,0.04305004390385331,0.041904297730040826,0.04699646269071464,0.04069758292972235,0.03466963333684051,0.02715877209488476,0.015996495291693412,0.01931688909277964,0.03304008458665333,0.033183240143706765,0.017430644238418846,0.018373046803958813,0.013214850226350557,0.007329551280528011,0.011294513139328076,0.020897995586064953,-0.021907615049393786,-0.013457740040940441,-0.014101950371837375,-0.007860234187523055,0.051108563868523554,0.02446639491696748,0.03945550377284756,0.058068577587389765,0.039591494623067526,0.02693453544829437,0.0229792963601681,-0.020581963143997205,-0.04996486244372228,-0.020901080709305853,-0.016991423044417794,0.018028330048077693,0.035206920575552275,0.04707075681531102,0.13230607239786657,0.2317796164802393,0.2425602875696326,0.2443501995124337,0.23183466620482518,0.22897685210007512,0.23325397026673825,0.24505976293251555,0.25129438223365774,0.28891624530737126,0.3290991435084291,0.30372643406041544,0.3002830530069196,0.29485130330025494,0.27154273840614934,0.26337859771444183,0.20523145974551446,0.22745268574755753,0.22152377806315762,0.2193289054027595,0.2027616829458352,0.21857628901984127,0.21880830683953154,0.20802810961212564,0.15248793222713108,0.18669807806025623,0.2083854909724415,0.2054853446551109,0.17610920408201455,0.10505095809447523,0.07120990775531058,0.07324952981120984,0.08341631746941408,0.24370523394390273,0.1029403127070047,0.1050713811423109,0.1367574299692729,0.16783375187478766,0.16432864169690817,0.1410822757522889,0.12120619519509379,0.12306299152772453,0.12490814566748297,0.12400371687062886,0.1318449956019453,0.13510673978019855,0.143210575682354,0.1438563073596482,0.15673005895165829,0.1761812148340235,0.1575559928724128,0.15474001328542084,0.14759345102443483,0.19152701925115814,0.2460029584889534,0.23327103718448136,0.23702234606204223,0.2405005087582462,0.2415014977109693,0.25436967915976616,0.24389395718216117,0.2267842164147266
event_125,0.34564205316014995,0.11494260976812315,-0.43198451844013347,-0.283854627643387,0.3161215823971331,0.30964628024355567,0.3153336920221645,0.3154959565732037,0.31522254048027293,0.31504973132895586,0.3157951074820551,0.315852741124832,0.3147823422709648,0.31261885514419463,0.31097705758596167,0.3126840069088007,0.31391839781303243,0.3140445524586987,0.31710979052474975,0.3156285907615624,0.3150592835101756,0.3107570205318155,0.3074195990029195,0.30512433664791344,0.3005143210901286,0.29777634465684516,0.30309376293629925,0.2916899549424886,0.30528924059331414,0.3143313845972381,0.3049324614835007,0.30290452426363795,0.2793696554218353,0.2777865631728615,0.25184772513917725,0.2458014403674239,0.2065576170165728,0.19754460285390082,0.21344199721340232,0.20060000861665675,0.2026788228489315,0.2446377699913633,0.25341360120592815,0.23664411778284072,0.24482738111453323,0.27504820452130047,0.2830701341138503,0.28012237491849984,0.2577001350200365,0.2772234680389657,0.34316867992039696,0.4013447534860257,0.40495316038683793,0.39150150840706016,0.31031378213116734,0.28707620620982144,0.28961398733331667,0.3019059071541717,0.2957310735779319,0.2904931588989858,0.28027008633102846,0.2924861503175297,0.2719209764374055,0.21006222271587027,0.20881443616911113,0.2408326575291823,0.2595790290158757,0.2898990595923159,0.28966723523328114,0.25245014843452757,0.23988992271055942,0.2202471334575184,0.18776904603393563,0.21763157923624712,0.2156227871479911,0.21589214193569756,0.2034113318179208,0.21349188966002594,0.2215805501135459,0.2260670598960335,0.2395875083049545,0.24658051617014085,0.23765479854736973,0.24807916212685607,0.2514576379152297,0.2697828817094661,0.27206319116270516,0.3084578347693649,0.32187482877146983,0.24905746452404415,0.2880503262366287,0.2857131196789017,0.2776809230634637,0.28980637427699857,0.29097387534371827,0.2871756433728299,0.27523553307913895,0.2670783995515913,0.26602450533802624,0.25915478110152995,0.256798038368139,0.26418517634003014,0.27399864878101193,0.2725751538281567,0.25627605388272573,0.23802860462476513,0.2662253652213494,0.2685466527488928,0.27721161587193166,0.26555982258135846,0.2723767791682331,0.2716182944920953,0.2947209030687188,0.27613434578152024,0.2763114418338618,0.25756773397063304,0.25812039243064916,0.2503041124277783
event_126,0.46048108408819466,0.3576317311999975,0.05638688595268176,0.8645120745153885,0.2400510209894619,0.14742943748889414,0.24257687395097585,0.24312185158594804,0.24508993840252452,0.24885973811463763,0.255178012383483,0.25139300856048596,0.24003954010855919,0.24034619791913625,0.24840833866159492,0.24805666386312827,0.25000644833724966,0.25107222355941494,0.25570207304956366,0.24605494417306478,0.23327222549911486,0.24624267883405015,0.25276406162704473,0.2516307473847029,0.2315851549108973,0.22751435350278137,0.24933290381094073,0.23490041518141655,0.2559412239982872,0.30533067704394257,0.28717992180003704,0.285895566563407,0.29811383249995516,0.28245910052615947,0.27982185168483326,0.2762316498154507,0.2431097125841928,0.21875567727432316,0.17464115343717118,0.17329665513909243,0.22938804880332447,0.3088964221791252,0.3468568273662264,0.3061017396615303,0.19715899686624785,0.13429077228144828,0.12851707197871653,0.10866609882366063,0.1268389667581636,0.13821945180748532,0.16781126803291135,0.22314261595311016,0.22885454384067688,0.2710495545310973,0.3363487420516453,0.37276296833293915,0.34551102060546696,0.2859210414578741,0.20721825569261748,0.1721902676073211,0.09305433291885677,-0.043814514324463254,-0.13075182088456053,-0.1974412742729345,-0.19971026570042844,-0.2237933145318182,-0.27704429831382443,-0.26607269167360514,-0.2631564852217608,-0.23840558697038655,-0.20257001559179094,-0.20511412707611065,-0.1969225613512887,-0.16355888570644644,-0.15820643229286993,-0.15035755529713998,-0.1097538062207903,-0.07132220128580305,-0.05748347775985075,-0.060842563254097946,-0.07063394890720583,-0.09265750409936414,-0.07819820178068843,-0.07697258523499159,-0.0828074764608784,-0.07095962696420172,-0.05265376488821582,-0.023646647539738164,0.028158059032218897,-0.0790002531572449,0.06329315512491913,0.06384950632404356,0.067557880969025,0.05038519065724427,0.01301945064836511,-0.008530185492590107,-0.01663819867877378,-0.030834697044074506,-0.0337722524105149,-0.0523377723283824,-0.07243028580388514,-0.07634264206402953,-0.08172472222801118,-0.08190957604849883,-0.07245563096188307,-0.0626096587402454,-0.07509195493794571,-0.07580035669749857,-0.08268128206233387,-0.08558410392908795,-0.09301580560364556,-0.09760115896243961,-0.07736704806409929,-0.08620395444596235,-0.08927664817599482,-0.08663511791267395,-0.08902343524323772,-0.09586577649074694
event_127,-1.5210981657363678,-0.8716605519836284,0.08116461460845734,0.013153944004084891,-0.6371939251513451,-0.8012699767302136,-0.630885561174035,-0.6250045832755736,-0.620818015347396,-0.614291200081777,-0.604686133179539,-0.6052553497971529,-0.578330060474161,-0.5833220927228208,-0.5705903894509853,-0.5217244258531163,-0.5157793500605375,-0.5194830595130244,-0.5412821559072577,-0.5442381593967681,-0.5117089899355688,-0.4936031648255139,-0.4844990493560372,-0.42450754259049645,-0.38333422650650334,-0.4519239116532958,-0.48672764286414893,-0.5504360748491978,-0.5223656184942437,-0.5226562774233967,-0.5204798058363824,-0.5229575515219658,-0.5321731648908836,-0.5842900675934685,-0.5926045563595114,-0.650680258609634,-0.675849449702259,-0.6436706117863784,-0.5871484981160205,-0.5860397174090594,-0.5654288068592057,-0.547095943201525,-0.5755410789975527,-0.5570490270826999,-0.6080834941158012,-0.546536186712169,-0.45574229247833303,-0.46249271355377863,-0.5677436489353536,-0.5720938173992215,-0.5536028316957373,-0.6007727080481327,-0.6038069454855912,-0.6956707978817833,-0.7626502740774761,-0.8479520983589219,-0.893473067458717,-0.9393441603740769,-0.9655918056194686,-0.9546979483323781,-0.9445594798400309,-0.9931558301437454,-1.0517530406052413,-0.9563284640307915,-0.9629577274876181,-1.045104653169801,-1.097683868769871,-1.1234820219326924,-1.126486361598837,-1.1659483566208004,-1.2014472164924677,-1.084898687569491,-0.9313126288921579,-0.9569239102433115,-0.9719671947808206,-0.979631166590155,-1.003510636886794,-1.1278643345739325,-1.1327819065764573,-1.1001595372267767,-1.0464552157156388,-0.9157444147658668,-0.8266134062367316,-0.7094152113372962,-0.5557143409528759,-0.29634693494034736,-0.22118198735282948,-0.20107788745389577,-0.2334594273460236,-0.3691882724209406,-0.22188015242893427,-0.22377843333240596,-0.1372339129023918,-0.03437567232722071,-0.014692689477697028,-0.026884695610637575,-0.04436076607569415,-0.05156369364984662,-0.04525997306918514,-0.047636168929309004,-0.0416801564891212,-0.03931755564527513,-0.043307683185843174,-0.04463655690717648,-0.055609770928979285,-0.09369444798254963,-0.12633542348380156,-0.12783796553732898,-0.14905434281930416,-0.17740592685355633,-0.20747891193299145,-0.22508123349835463,-0.23943818115959625,-0.27518772469617075,-0.27530068597454954,-0.27666005810102007,-0.2857929988214906,-0.33423826915162086
event_128,-1.001926625137967,-0.5537839061038023,-0.12343039152489013,-0.14424178044340832,-0.39582727055727174,-0.558260153598289,-0.39599753356648415,-0.3959309775233935,-0.3964537730674244,-0.39823357579001417,-0.3999347927336686,-0.3996485666386239,-0.39922659804573835,-0.39561750487692326,-0.3963415108800463,-0.3969628793367196,-0.3958743698622275,-0.39576816217233846,-0.3916488176950238,-0.394621400943713,-0.39553757776284487,-0.393241210339334,-0.3877506382046785,-0.38115726909791114,-0.38468648541371075,-0.39383014038531833,-0.3763819457238412,-0.36265628845797165,-0.3569530055008163,-0.36825302497116696,-0.3689048083237055,-0.36854946461374444,-0.35792221044805816,-0.32947014241440975,-0.33603701736662916,-0.3079494257519861,-0.25757880384002535,-0.24341271061811334,-0.26475000075227945,-0.2796155141444814,-0.29039034827601445,-0.31134156427597226,-0.33629863868351867,-0.32781167087648067,-0.26509314745791496,-0.2797099867553484,-0.31744634971209945,-0.38976334911209687,-0.43420507742814496,-0.37336774200970674,-0.4105016090491483,-0.5092802082102066,-0.5165076022462798,-0.49585600531790214,-0.4983097105541012,-0.4613799078367466,-0.4625088630903777,-0.5254404335388491,-0.5970895118871357,-0.6145113758035805,-0.5950065961614364,-0.5923560632980533,-0.6170499265607272,-0.6498939952365239,-0.6531595274989502,-0.6774019461823472,-0.6268352000649305,-0.6159772431668026,-0.617875050763675,-0.6597441503336816,-0.6099513819099671,-0.5729920135176995,-0.5471661660227682,-0.549336496361677,-0.5364489353137744,-0.5371988559296423,-0.5627894601802379,-0.5277013706650022,-0.45911752075165285,-0.4094761017554204,-0.38223832524648466,-0.30527033741537324,-0.27655645261172845,-0.24780790581894954,-0.22166373416928675,-0.23393152646462478,-0.23131648595218907,-0.25220991880336735,-0.30284113622263925,-0.2919826473996802,-0.28577085950848996,-0.2879928578782456,-0.25812561850513344,-0.24816078301809866,-0.2822053100192599,-0.30951871365495387,-0.3320186560223325,-0.33533752565175623,-0.3323317532392514,-0.34405377093844597,-0.32479153665931065,-0.2746354537783808,-0.2247408279341521,-0.22436315957608183,-0.23776902712192208,-0.27782600200164514,-0.3249608768060538,-0.32532158697991165,-0.328430239143254,-0.33957186932228994,-0.350929825702954,-0.3361382768372724,-0.3427451203774843,-0.3420029682017309,-0.3414713046665949,-0.3113578382378717,-0.2906966602597813,-0.28865309789691584
event_129,-1.4141341362645181,-0.5459008017712861,0.28418238499976006,0.4252477544828143,-0.8431360070787863,-0.5890528614853966,-0.838391319796507,-0.8369503604289404,-0.8355711853481756,-0.8331726056282512,-0.82850581644675,-0.8203833214239962,-0.8205305412041926,-0.8269770336598465,-0.8325766438024752,-0.823286770551067,-0.8227610000843498,-0.8225695753055962,-0.8259001477543997,-0.8175477646403733,-0.8084106093420109,-0.79316763787056,-0.7835616995285245,-0.7892460951531813,-0.7775293885264881,-0.760529866066796,-0.7524137944273006,-0.7671985797797812,-0.7419574160449457,-0.6918082088636536,-0.6871050611760329,-0.6876379408847371,-0.7139279648307716,-0.7235984010180457,-0.7122266140472777,-0.7023023934904098,-0.7111832283577219,-0.7165943410626702,-0.7225373674435837,-0.7141275589924396,-0.760143571748238,-0.7465397012625823,-0.7867723729097059,-0.7960830626205918,-0.789328187909782,-0.7891416360220707,-0.8055737263823356,-0.8568806820104571,-0.8711609936656977,-0.8893694292863433,-0.8823544044463135,-0.9138351805758276,-0.9165052064056227,-0.9071108068167477,-0.9170774196322603,-0.9330102156772683,-0.9688955910400395,-1.0144359651396475,-1.0351650794819458,-1.0462991859177566,-1.073412950811998,-1.0470323037013693,-0.9892157176071892,-0.8582141810797657,-0.8414034226254098,-0.7621873978207435,-0.7091974997637125,-0.6032942210729367,-0.5941619587346546,-0.5358790947652774,-0.507555628658189,-0.47429525972505293,-0.4504652789007812,-0.43642742827245806,-0.38801821058979535,-0.386304150024956,-0.39711813518005057,-0.35182779803202596,-0.3565470659170365,-0.3599814634881365,-0.33272794247829957,-0.2672286232605697,-0.2098134182516676,-0.15131217796930552,-0.16541084221401556,-0.14895365410774344,-0.1747925990834787,-0.17070989035520093,-0.18465034716413437,-0.18723794906993022,-0.15308151263519598,-0.14903997423596768,-0.15115006901302108,-0.13023438526216724,-0.1470174678713957,-0.13626188786342916,-0.11387344992324896,-0.09847583739328723,-0.08008222492351516,-0.024657076177669705,-0.03271705323081097,-0.06558791745378661,-0.04709266791393182,-0.048854914755319896,-0.05414327473544209,-0.05284437773649666,-0.06218638547147897,-0.060421117826045236,-0.08550285628607301,-0.14415733470189704,-0.14226835520093686,-0.12033799843943431,-0.1490882767413973,-0.15393936891870014,-0.14822678405780867,-0.11160681627729314,-0.10556278870216079,-0.13642350297467262
event_13,0.8488084575486077,0.22630179460210492,-0.27787054163282404,-0.35761128572018785,0.45130210067101834,0.3152010274314424,0.4556635753250494,0.44922955796584946,0.45137189471221284,0.452958527664783,0.4504184717940358,0.45116195693388494,0.4498945541887896,0.450694851827612,0.4493821207028023,0.4494321855012402,0.4530397023987207,0.4532923077053178,0.44740207909751295,0.44388880591822333,0.45407609580873526,0.45390011435260746,0.4455870205325309,0.44178731238529584,0.44326484354549806,0.4425282205654537,0.4393609199659938,0.45663199290283885,0.4683134217742395,0.4630603876260188,0.4585736930585439,0.45830613971201517,0.46858963969295636,0.4842588825371513,0.5010993028016192,0.5017607930549252,0.5027801802920044,0.49550933714558226,0.5000337819577856,0.5109789576802432,0.5166122859023659,0.4907735905573313,0.5237861021319976,0.5379375363500425,0.5610868184385587,0.6022304943273785,0.6369493769194292,0.649231744714867,0.6085163395351036,0.574028902142767,0.5711159193093986,0.517085824858665,0.5135700259082203,0.5207464894760535,0.5096543321036706,0.4866168651485311,0.438078528971049,0.4454822517479178,0.46045001833519894,0.46794962569257503,0.47433206106073633,0.44617098828406576,0.42582299442601684,0.42604809225553175,0.4262936389392838,0.42893421367073575,0.4003429322809987,0.3824254887142601,0.38629977856380837,0.4260283475470924,0.44963773562617865,0.4628918875799935,0.45112163383130943,0.4572226503091637,0.43734658690733846,0.4326601461677222,0.3931234670805317,0.41388749284361354,0.4031360794149305,0.38329405638745145,0.30243784443612165,0.23234798974834375,0.1596828160957008,0.10923804567836795,0.10741455178041595,0.11569975098205493,0.1144434449405575,0.0938158095455477,0.07207351366476021,-0.0947914502246079,0.028925128109698654,0.02726629234446348,-0.0007897996381516263,-0.00808424070299925,-0.03603081547065617,-0.07024983313569597,-0.10752801117163352,-0.12320061827450898,-0.12701862046481352,-0.15765810020807822,-0.15671982875478682,-0.13403254918579532,-0.12032400126038297,-0.11992573194527598,-0.15392181426446228,-0.17129296765696542,-0.17693106505262324,-0.17699972644766143,-0.1700826849775353,-0.15153566271865707,-0.12643702042062904,-0.12598340545657627,-0.10133276085274323,-0.07945211709456691,-0.07617223047474812,-0.06268886341914343,-0.07515496234942726,-0.0840995094842445
event_130,0.2524197580390836,0.053976305135755666,-0.1378899668398662,-0.08806526477341377,0.14538581413752089,0.1495050613295797,0.1433768689634469,0.14299780186339522,0.1424626749546815,0.1420892693923768,0.1415434408564495,0.1400122267468889,0.13864252291849077,0.13933978815265877,0.13844465194532118,0.1369207675259334,0.1364905024348663,0.13646190035714056,0.13350822519731692,0.13102917222631394,0.1322814238809641,0.13457404374853107,0.13649046939642168,0.12336806620443115,0.1150881716991151,0.11682316510299784,0.11845057851480935,0.10807906590639597,0.10286597046051307,0.09090701539626,0.10320213597561304,0.10312840413700436,0.12467063649907831,0.12934928308905508,0.17882936181438644,0.12328674305750786,0.11358219682595593,0.1395607146098101,0.13026797369365156,0.1382230042502147,0.1293512590819819,0.207496374070692,0.2543580309882707,0.25172307822009016,0.2739095749319906,0.29436949027556053,0.24518219021809204,0.19424201470780572,0.18797984088249517,0.20474639869138905,0.21717205086185257,0.18897267966555684,0.1840332398150858,0.0951068402290737,0.02029599545774602,-0.013941606866365423,0.017906864868866834,0.05972777957969,0.07936008493102945,0.08356946078575238,0.1411965377576346,0.15214534755324535,0.19299123660264586,0.20742588478468396,0.2120471868050134,0.25338351159852196,0.2831904326577941,0.2425589972629525,0.24177979297330388,0.2697967056213578,0.3359193092413727,0.41340867849159346,0.3410739690495756,0.2968144127813953,0.29222067327114426,0.2911838731354112,0.28828197206104045,0.2954710751368408,0.27155290884464256,0.21775562147779404,0.15766272146413834,0.17268793539487934,0.18566316218274515,0.17461088212044829,0.12812971355205885,0.08739544602588892,0.07537120152453276,0.08256754566612907,0.0786231491826457,0.13530101545879747,0.07357891951946517,0.07366325289269463,0.06412632620257391,0.05218852227707809,0.06674564947215203,0.07401227657307155,0.07158126236970634,0.07079445654669729,0.06596222150642828,0.06348826126684859,0.06717664521584875,0.08157131565226623,0.08315345970649612,0.08333653455602016,0.08583024129536783,0.08054648416242612,0.06719937164547499,0.06698367932969361,0.08246477210032016,0.10875167372821973,0.11015262769106617,0.10581471054620782,0.10926098399663117,0.1317930192546191,0.13315228507706806,0.13244002750561393,0.11345642175803639,0.11789585617876566
