,AI,CAV,Ds575,Ds595,PGA,PGV,pSA_0.010000000000,pSA_0.010722672220,pSA_0.011497569954,pSA_0.012328467394,pSA_0.013219411485,pSA_0.014174741629,pSA_0.015199110830,pSA_0.016297508346,pSA_0.017475284000,pSA_0.018738174229,pSA_0.02,pSA_0.020092330026,pSA_0.021544346900,pSA_0.023101297001,pSA_0.024770763560,pSA_0.026560877829,pSA_0.028480358684,pSA_0.030538555088,pSA_0.032745491629,pSA_0.035111917342,pSA_0.037649358068,pSA_0.040370172586,pSA_0.043287612811,pSA_0.046415888336,pSA_0.049770235643,pSA_0.05,pSA_0.053366992312,pSA_0.057223676594,pSA_0.061359072734,pSA_0.065793322466,pSA_0.070548023107,pSA_0.075646332755,pSA_0.081113083079,pSA_0.086974900262,pSA_0.093260334688,pSA_0.1,pSA_0.107226722201,pSA_0.114975699540,pSA_0.123284673944,pSA_0.132194114847,pSA_0.141747416293,pSA_0.151991108295,pSA_0.162975083462,pSA_0.174752840001,pSA_0.187381742286,pSA_0.2,pSA_0.200923300257,pSA_0.215443469003,pSA_0.231012970008,pSA_0.247707635599,pSA_0.265608778295,pSA_0.284803586844,pSA_0.3,pSA_0.305385550883,pSA_0.327454916288,pSA_0.351119173422,pSA_0.376493580679,pSA_0.4,pSA_0.403701725860,pSA_0.432876128108,pSA_0.464158883361,pSA_0.497702356433,pSA_0.5,pSA_0.533669923121,pSA_0.572236765935,pSA_0.613590727341,pSA_0.657933224658,pSA_0.705480231072,pSA_0.75,pSA_0.756463327555,pSA_0.811130830790,pSA_0.869749002618,pSA_0.932603346883,pSA_1.0,pSA_1.072267222010,pSA_1.149756995398,pSA_1.232846739442,pSA_1.321941148466,pSA_1.417474162927,pSA_1.519911082953,pSA_1.629750834621,pSA_1.747528400008,pSA_1.873817422860,pSA_10.0,pSA_2.0,pSA_2.009233002565,pSA_2.154434690032,pSA_2.310129700083,pSA_2.477076355992,pSA_2.656087782947,pSA_2.848035868436,pSA_3.0,pSA_3.053855508833,pSA_3.274549162878,pSA_3.511191734215,pSA_3.764935806792,pSA_4.0,pSA_4.037017258597,pSA_4.328761281083,pSA_4.641588833613,pSA_4.977023564332,pSA_5.0,pSA_5.336699231206,pSA_5.722367659350,pSA_6.135907273413,pSA_6.579332246576,pSA_7.054802310719,pSA_7.5,pSA_7.564633275546,pSA_8.111308307897,pSA_8.697490026178,pSA_9.326033468832
stat_247,-0.4297236852405495,-0.13850847020793491,0.04853873577415169,0.2049616294253538,-0.2569074971844664,0.037327170388731304,-0.2608763806767781,-0.2605456956216379,-0.2610120567069909,-0.26196594126337136,-0.2627164745408777,-0.2659514391369309,-0.26816044529981004,-0.26835941664322766,-0.26759602430621604,-0.27098813287177265,-0.27423213237205657,-0.2745892300635658,-0.27865853604571006,-0.28734401273742805,-0.2979914088422333,-0.3039976752662612,-0.313320281412561,-0.3222432970709209,-0.332856186177038,-0.3367953646951904,-0.3393271570843361,-0.33647459026670856,-0.29039714667788324,-0.25201338324394734,-0.25995598563383754,-0.26227499524146447,-0.314600413164479,-0.3876300238134534,-0.4677314801206221,-0.5169318668248766,-0.5356945998769659,-0.4881808631419668,-0.4443216578444415,-0.44275403920377765,-0.409888854948646,-0.41437330728240124,-0.4615126524545314,-0.3615854461471541,-0.29977287545960185,-0.29013491714315226,-0.31487249872004003,-0.2925399212428386,-0.2649971814132723,-0.21672940722786457,-0.16877579494217335,-0.13062883845337292,-0.12965693529866829,-0.144452529823572,-0.1883842829362598,-0.21855295632446525,-0.2255445342877613,-0.21710258906352592,-0.1669170328151905,-0.1429294314559422,-0.09667165479741927,-0.03266644228849196,-0.0033673030501732057,0.02228177978920152,0.03129756078549029,0.09082996505963706,0.14238243376630547,0.13821374933157698,0.1400872224174676,0.16110731842516415,0.1806135075208731,0.22074446686476856,0.2810198440211126,0.27892880992337354,0.26758017591528,0.2712970684426826,0.317168591585458,0.3269226086384211,0.3337484967578391,0.3340392716810809,0.27765150121795645,0.24845789597464663,0.2118236700394733,0.15785640296122014,0.17539146797289934,0.13018225684655255,0.07405423441251416,0.08317281617918777,0.03971340347087435,-0.029202742476674832,0.03490963378910604,0.03637310394177033,0.06474924341807974,0.0470981729285254,0.07757675124873148,0.10901640210658063,0.10318276070166979,0.08177038435806434,0.07355062034231699,0.04785257691819969,0.059108060637651845,0.07418372151380621,0.03752835342015185,0.03380103121583036,0.014808868254008156,0.008872110504586755,0.007694656250001258,0.00681373184840899,0.020364013735716367,0.0310861774157357,0.021696161175642516,0.006834394250372916,0.002254567355772531,-0.011621338705624967,-0.01281311735992008,-0.010525457513645515,-0.008196730411987695,-0.014783351406019404
stat_248,-0.43369093381272567,0.003918596285824535,0.2684194517835667,0.4308271824895564,-0.4030855189036623,-0.20565601763220012,-0.40517590363788436,-0.4054769350706681,-0.40569822465602434,-0.4054275733247261,-0.4055696984650823,-0.4062968829368511,-0.40532434326339767,-0.40706629108486697,-0.41078489291439624,-0.4141554212403278,-0.4178917787926064,-0.4181479258974932,-0.4209069662871976,-0.42422062430466634,-0.42615200533868736,-0.42779788517730966,-0.43073365735854524,-0.4316764700248287,-0.4369327535303977,-0.4380227811007301,-0.4373124206230308,-0.44753510698465365,-0.44596925133518145,-0.4510143469596875,-0.4634134308494805,-0.4645041202761247,-0.47674748974117465,-0.47668505526872085,-0.47002000151117074,-0.4793785228522993,-0.4776000366823284,-0.45693962234213525,-0.4587804355801003,-0.4747773130115404,-0.5185371305813946,-0.5094861286735871,-0.49724105731144935,-0.43226812950131877,-0.3659582599035507,-0.2956271143559929,-0.41648441810796866,-0.46661371180103056,-0.46568756707412506,-0.42627084746608496,-0.35008683792300876,-0.301059046266936,-0.3021772492205011,-0.3815704932663958,-0.4138886591023003,-0.356140401413885,-0.3090067356190745,-0.2925678189641975,-0.31576751666723946,-0.3276853569009144,-0.336908387455304,-0.2928755810828435,-0.18708782478737954,-0.13172575383046722,-0.12747675329831676,-0.13410567055924238,-0.07661545332095457,0.008193364659009675,0.010667447321856958,0.07678292775559632,0.20514999564145137,0.24852046442691297,0.20645113775097493,0.10494372825834479,0.08130500226729274,0.08411874973433783,0.13621536931390082,0.15438796073986782,0.142746194049757,0.08073127600996077,0.0013384527779554207,-0.02345853187915106,-0.06651149177033024,-0.06269589375459247,-0.004702263886040361,0.14884196627622112,0.38991693036933806,0.4155554789778809,0.4152399268699022,0.2188798652586691,0.4227449757012886,0.4193682843489226,0.40431952778044195,0.311842943344169,0.24799653211935513,0.1695477763821795,0.1218726803129945,0.08883661656103314,0.07998068293014282,0.07570745024526776,0.07384687952988134,0.05618015887190288,0.05040076706363666,0.050140821547722605,0.037903094112704476,0.031213861742322258,0.049357391545511574,0.05111537306202752,0.06235625147032027,0.08941055873829455,0.07381132741793513,0.095251348621291,0.09375172794177575,0.11125271935422049,0.116095377464177,0.12325639634128827,0.15991165585767747,0.19133938996645566
stat_249,-0.350744483238535,-0.2139087628586282,-0.1878035807202738,-0.16752880795186229,-0.13532426750736795,0.005967213371530128,-0.13967861590058428,-0.14008208242640427,-0.14079340885157274,-0.14156374922481788,-0.14186864417460643,-0.14335357394399648,-0.14580166414541085,-0.14943899566768387,-0.15223884482451203,-0.15599393397168976,-0.16171204567852773,-0.16195162487548065,-0.1652273102657427,-0.169700840388603,-0.17394198822040313,-0.1808465614679729,-0.18842987188377214,-0.19504226399858585,-0.20222832325951762,-0.2125669329477098,-0.22661104022299766,-0.24188063473157964,-0.2580744452476291,-0.2707867614872014,-0.2934050376484728,-0.29524000480092644,-0.3191479659132099,-0.34611733224050073,-0.35687357862870733,-0.36347548393487644,-0.33878399355646655,-0.3120396246868657,-0.2981095411738034,-0.2671277569808509,-0.2366818780119441,-0.20731211296425,-0.18137537886089522,-0.1504160804708152,-0.15679233734628104,-0.16948145663183398,-0.19253042768892553,-0.1847400036088192,-0.13610105836801112,-0.07919506175917361,-0.06539956856013307,-0.06431066783990069,-0.06422024915860473,-0.04398593426555732,-0.01685056282429339,0.04329448297534591,0.10230117080683201,0.11526418898659735,0.1587175930276211,0.17024683010479075,0.14028732115013987,0.07843969398522933,0.05636647675680361,0.06862562055364285,0.07085125989898483,0.10657812209932409,0.14448152727523658,0.18097034124551495,0.1842195991319853,0.22089434737754549,0.2367715381575456,0.25303432439380374,0.243896377742879,0.21814109415911073,0.2043080828074539,0.2000857417515044,0.17514722708454208,0.15421214135516986,0.13233819619951548,0.16597533558489747,0.18789811878926038,0.1656906099144071,0.09558977769429473,0.03140458520962495,-0.014489600558509192,-0.032327365901581404,-0.032785932459872026,-0.013049588120641848,-0.010369492910823024,-0.026260816576860087,0.005307356788715847,0.007494976175027582,0.013660624422543285,0.027385598537886045,0.056998627519663975,0.06806482653290062,0.05618352280263394,0.05764408062484381,0.05434852377876661,0.036874152116950644,0.03686123576879977,0.038549517723008936,0.03743692648604714,0.03596908067588279,0.03126290744381358,0.021066730861836528,0.024954683963742934,0.024354644007433774,0.023379677053022303,0.02042803426975578,0.014876782121773832,0.03817382043530759,0.04660917851190196,0.03580997038748027,0.03449101615885795,0.02622855967883397,0.018016338466067216,-0.0036792398916231633
stat_251,0.8379974017818603,0.6081720703856323,-0.013016617182204747,0.05182787913507407,0.23238768208741234,0.40394398576269236,0.23096648811087253,0.23308871041245677,0.2345045078048186,0.23811711516568174,0.23743473563784784,0.23645071224287276,0.22645976984693356,0.22558245045268782,0.2328648670510319,0.2246842636579988,0.2199056018626469,0.21915253990879063,0.21210169124730394,0.20250505773529892,0.19658449709867434,0.19430352606847104,0.18391764567238364,0.1786262849437151,0.15997807078492854,0.13748016804742894,0.11987414497155521,0.10162589369040005,0.0655293287099336,0.046289099877047823,0.020876241761819323,0.018449246378701403,-0.028350405805487738,-0.05743761434600987,-0.09310917620995636,-0.15434962513241965,-0.17586886763987317,-0.18541008773277062,-0.18511046808918927,-0.17713042168620965,-0.16256982269165085,-0.1599169739239119,-0.12977927148985363,-0.11802685797050982,-0.053871484859736814,-0.031231156974665743,0.016596269598010888,0.05228417456589396,0.08723798502244567,0.10639929259763709,0.12421217391299275,0.1886225070439439,0.19705260045397047,0.30629173599249016,0.3909029165593931,0.4289156914716167,0.5016891952058101,0.5621779174026591,0.6211271690589818,0.6300651966681936,0.6749169917547705,0.6515313244229748,0.6059914634311447,0.6914095353545864,0.6987338117173043,0.7456618185711654,0.8194352465680754,0.821755633800183,0.8157300288155886,0.7852704513560587,0.7818870230601437,0.7748282152971607,0.7407703464120777,0.7466139018371555,0.8066024187921987,0.8190028825888052,0.8957270102208758,0.8531432361558182,0.8586562267193651,0.7712849462869951,0.6325994409891549,0.5789419234365076,0.48980048886233574,0.40646617364309356,0.320250568494439,0.2685259170360305,0.2663484109293041,0.29291240882096975,0.2996560566650626,0.18078573798625167,0.2773718262029969,0.2778342787516036,0.25250385144513277,0.21748313699930624,0.204223208973923,0.1910119637843616,0.18730514074441956,0.17597127554951417,0.17016504732595145,0.16282826328973632,0.19620711490403403,0.2436667698410889,0.280288878670162,0.2827884035587221,0.2707707102420354,0.2691678461888594,0.27160716912209576,0.2716838943608807,0.25717215972858803,0.258391538879519,0.2379075042798167,0.22885861075220337,0.20109633083185435,0.18579899644709308,0.1856822632373231,0.1847507855511104,0.18402274434845992,0.18318968009979494
stat_253,0.35861230307414466,-0.0032586859263984583,-0.28097603921402153,-0.27390778755325473,0.2584986384213725,-0.06155767964010337,0.2580410315441869,0.258337215665663,0.25869964757629993,0.25920463683493716,0.25931029729656435,0.26074573769916654,0.26116914983329736,0.2596527903441705,0.2569219804663977,0.2557815331994983,0.2514871505411466,0.2512326991835067,0.25118764256267195,0.25263698709489524,0.25240159182668886,0.2532669083562345,0.2543078584402457,0.25907595007822726,0.26640904583275715,0.2697421438886031,0.27524203897960814,0.28053150936057375,0.29468940724764847,0.3050369976180511,0.2950206349696212,0.29486995129013865,0.3249066967805844,0.3682950719143526,0.40724705617998014,0.4410573794978752,0.4198016420408917,0.3876194562730914,0.38453529927021707,0.3813387212215028,0.3663123155659552,0.3166523129168326,0.33770796446222356,0.3931636958410885,0.3724335251379253,0.31504560408333415,0.2598407551645703,0.24791363189595836,0.2544334524798629,0.2690286436913999,0.35321634028787136,0.44096596188067116,0.4467247810483978,0.5132211715111709,0.54729903297985,0.589461182720504,0.5615343734418502,0.45160905159392406,0.30776068919024097,0.25497792029017224,0.03929324297025419,-0.15472150117865655,-0.31992169056778613,-0.45907476730425445,-0.4756811750093937,-0.5887236490802578,-0.6712163039262393,-0.7238685366759494,-0.7275673179879111,-0.7821515024011371,-0.8432340533252981,-0.8985024651954469,-0.9128690381699613,-0.9175527309609254,-0.9230377308825526,-0.9291321371926616,-0.9617446764679483,-0.968983696436385,-0.96560661710993,-0.9687544747554242,-0.9176585655699678,-0.8651654981609032,-0.83304769682712,-0.8151444728745019,-0.7643032371412334,-0.7303697931906221,-0.7113629944676405,-0.6963035200760174,-0.6517937929044224,-0.3810964628949193,-0.6132309555396329,-0.6109234044292846,-0.5673317635966375,-0.522267116203347,-0.4879266941001287,-0.454619394959332,-0.4244887165231411,-0.4150791208922687,-0.41838817696757935,-0.4404898072532434,-0.43791110252870274,-0.42271225976834564,-0.41738791175624745,-0.4168747262816416,-0.4278216975823051,-0.4453829028614728,-0.44304595174334516,-0.4424137338110585,-0.4460233585182486,-0.440596685120147,-0.43166462866968763,-0.4083405683292258,-0.41006962076394027,-0.41691018430968807,-0.4151566489424049,-0.39408782494949,-0.3796228113454323,-0.3725774562778512
stat_255,1.3704599592680973,0.7630895407701653,0.2465581558307393,0.08337526104554854,0.5501844793021433,0.3114823481935124,0.548364264839652,0.5453820215943456,0.5455521408403616,0.5483985905945843,0.549892920518031,0.5532158571147652,0.5495564682970031,0.5465361672682671,0.5468046220436262,0.5450228615278495,0.5375930073933468,0.5372684479445081,0.5432098191426231,0.5420648095644569,0.5490865016968883,0.5553852901433579,0.570484457940075,0.5691460310745943,0.5686951979818831,0.576978738289342,0.5995632145809929,0.6268449836181977,0.6404648571240467,0.6342023958675714,0.6656309642750406,0.6664914882452565,0.6533644287751867,0.6686466497350844,0.6822591389972993,0.7227674208379804,0.7185394007307114,0.7654890623906961,0.6954078654750014,0.7179329309400406,0.7844419627529937,0.7912321021843647,0.7437211084476235,0.7402976848617872,0.8114633589113666,0.8272560225112371,0.7671007443492193,0.7470791789707737,0.7251465856664937,0.7291124118166703,0.7118226233977111,0.7019236667924941,0.7019663081718249,0.7754377186441199,0.8400038692751738,0.84505346324378,0.7978054742425988,0.7004332724106557,0.5735863921968368,0.5298201618774825,0.43743720705461153,0.3516422045234926,0.22850538180752814,0.2794586469822318,0.2927773086555172,0.2860334309897887,0.25395280282905963,0.32440535948799115,0.33007794935868917,0.3694581254997446,0.3528566618649181,0.4059539371288078,0.4378125605354511,0.41332293621134714,0.4454764385241952,0.4575340950421574,0.545018180903205,0.4251370105754474,0.2988943861101023,0.3281110436191903,0.3493234875684855,0.3130401477684503,0.25260839085142,0.23911369125833679,0.2277856321356827,0.20980216551276437,0.19193472099368378,0.21359174785500498,0.2342788465780891,0.17406375362229803,0.2289325680583175,0.2263057373798108,0.18434128758570806,0.12204638754503631,0.08112233184557925,0.05232247007438253,0.03497566198798618,0.02472506091997952,0.018320380954692902,0.04085828789744947,0.03842510832590945,0.03692783976941476,0.01862946683896041,0.014518640972562856,0.032611012368906254,0.0921701375212675,0.10823089211825115,0.10875988371519317,0.12107764848992027,0.13453662531582902,0.15008090805947535,0.16745952462091793,0.17490530291863698,0.1757002423137515,0.17626575478935844,0.16713560757799537,0.15574865416422345,0.1752520810848736
stat_257,-1.97790963435377,-0.9661080742220381,0.2557272746595962,0.13347943991164682,-0.8690694966453312,-0.8201839607397332,-0.8707061327397877,-0.8702365396051942,-0.870392530989803,-0.870197665872938,-0.8686482892405637,-0.8689940856568888,-0.8710772910986011,-0.8735820817031567,-0.875853395033085,-0.8751566975860311,-0.8782679290937554,-0.8784373571862971,-0.873339842522381,-0.8732687107995667,-0.8768382431323584,-0.8818868631822816,-0.8875304369426549,-0.885897307072601,-0.8843389340044447,-0.882187821627865,-0.873347900126282,-0.8754944477774113,-0.8677633930241074,-0.8590112854935871,-0.8591415679509536,-0.8590437138651409,-0.8538965043954053,-0.8425018472035324,-0.8187687156858929,-0.7915117810055483,-0.775817617787786,-0.7535506368603979,-0.7090879932659856,-0.7274269933944977,-0.7613351926970806,-0.765064493891695,-0.748614082972743,-0.7353244942324544,-0.743726593420528,-0.822550356840823,-0.8986243599879538,-0.9501489462440059,-0.957742574521465,-0.929269575703635,-0.900763988680913,-0.8959013372135928,-0.8945601328176779,-0.8843727307768386,-0.8902644663588231,-0.8847797890885687,-0.8956589466732402,-0.9168957870250787,-0.9275415892264025,-0.9265377369416304,-0.9275199817161414,-0.9533028935227792,-0.9869454971161503,-1.0141161890373207,-1.0182286443153845,-1.0355197118912027,-1.023048377637019,-0.9576208147996773,-0.9539840812932638,-0.9023772077279436,-0.844216638418437,-0.7912843402698072,-0.7668779177589494,-0.7364579624652288,-0.7086622710608552,-0.7022010210999237,-0.6665795020999313,-0.636386469463382,-0.5611607646350263,-0.5040794701995142,-0.43185059558995165,-0.3768334841419305,-0.36092573593141264,-0.3153959032075277,-0.26891566606514544,-0.26327157152759123,-0.23473042933310237,-0.25443270014352715,-0.2746046653441135,-0.541957577043016,-0.30610032300300466,-0.3099328092992144,-0.3427227958593837,-0.35796597934170965,-0.3643010582479978,-0.380010184977991,-0.4032538028908353,-0.4154914570855529,-0.4158020568307159,-0.4169695601448336,-0.41122636682877256,-0.4175677814218486,-0.40495490771466514,-0.4046271990449972,-0.4169635266999545,-0.4439114348276061,-0.4367444602524434,-0.43556522953622406,-0.4299670808779076,-0.43465398622928536,-0.41303350258048005,-0.42527174182383953,-0.4605065837106738,-0.46785602278198346,-0.4692336194094161,-0.47892555340746384,-0.48196318284037726,-0.504057552903343
stat_258,0.7741039199334844,0.38209893462959105,-0.22090212799925077,0.11126273322865571,0.385941261011675,0.3408234576634877,0.3868811897584489,0.38719184697570175,0.3874881240712825,0.38705048920219964,0.38838393961424944,0.3894823083488007,0.3875658711450513,0.3849495590296681,0.38399802001983446,0.3838960881641413,0.38218794363171515,0.38208302773091196,0.3898513233102453,0.39743057639586166,0.39942737776823706,0.4002572531181933,0.4101892307471378,0.4288449299908266,0.44978817114364855,0.4832959990897519,0.5238342158042407,0.5695687760839884,0.587871910294763,0.588319720969758,0.6082178109954257,0.612084238626879,0.6620204099571405,0.6601563971359702,0.6775796262597482,0.692775303332935,0.6427874934398943,0.5838143109436305,0.5654125493296972,0.5536247363478859,0.5755236068763578,0.5532583459105391,0.5061704796681645,0.5026171230141488,0.5012340121487534,0.45940074777552625,0.49123065468118593,0.49126763664154555,0.4724485633212158,0.4052934833850864,0.35335375277482445,0.32062737641473765,0.31561925320004003,0.26558293283835405,0.26966977339598225,0.2841691551128804,0.2612551842584284,0.3013864187627789,0.3450948602075535,0.3577501554954852,0.4172014141156359,0.4249432791074713,0.4094623725908753,0.40991948124919925,0.41540623144256184,0.4117116530893622,0.37018325798397506,0.349611346698053,0.345842870051691,0.3447584189616002,0.3341558358889401,0.3257489667985817,0.29486679870527555,0.23516972032752698,0.19576655083183356,0.19481705403649033,0.16694494717427388,0.16987360016821168,0.14231419284467067,0.1517245197791751,0.14293847535892426,0.09237123089533575,0.07700008609254519,0.10742672902002948,0.09911466537815113,0.09779196076911321,0.10955719278534069,0.1041383517470702,0.14322990619808462,0.0629710283839801,0.1601147001825028,0.15904392697670822,0.17229936526068554,0.21136191190154716,0.21007709946288713,0.20229850363405288,0.1948082758825799,0.19753710709381592,0.1956410284104358,0.16694360257229274,0.15891749739987532,0.1695961789353866,0.17061407307444285,0.17005758147578418,0.1582993472243569,0.13712770839482707,0.12552953730428204,0.12502547421102206,0.11973397135205543,0.11108296321444322,0.11268730150849869,0.112574147015791,0.10464763501805581,0.0947894593794879,0.09490097552636782,0.09073063794156906,0.08043944644101149,0.06338832000878908
stat_259,0.849377960141342,0.24620353182725244,-0.5853808351064816,-0.49063865757056146,0.5445711082420407,0.19069030110330606,0.5504863965072331,0.5518740843798243,0.5530861285864188,0.554824053604744,0.5573469252074914,0.559349928908449,0.5577679430896793,0.5672917223884579,0.5606104515529334,0.5639785757354704,0.5627726630390071,0.5625985136314556,0.5774058138993867,0.5984133529474558,0.6093204153950909,0.6113913310286034,0.6636835764917413,0.6941885685269168,0.6911254506630935,0.7037862898205202,0.7223140582748904,0.7600742618660651,0.807633197293915,0.8621273863880743,0.9156785759706422,0.9195725433731753,0.9402681743211722,1.0119137991069806,0.9954065394367839,0.9047068575898879,0.8658715671426258,0.8277056245873926,0.8532065028496904,0.8780228317229085,0.8617246527657733,0.7712160880452887,0.655457778874242,0.5178397534001373,0.4868121125365002,0.45592731685763505,0.42591536549283915,0.443286440331479,0.48215249963358753,0.48157370604621774,0.4321186737198232,0.3442704163240915,0.33793386884186516,0.2777539601126048,0.2026690760802867,0.10978706819471323,0.08511483119327647,0.06701582810695832,0.10353754878589606,0.10729556009371104,0.045896346459003506,0.020764165175629345,-0.03769212877425148,-0.10978465999933741,-0.11939695757424032,-0.18564048026283494,-0.2214614738879317,-0.21124910509666645,-0.21048962314231282,-0.21101866343989492,-0.25126197473039874,-0.28001252232280455,-0.311847009988147,-0.3202309665518126,-0.33427267536690747,-0.3379928103488243,-0.32050574539303867,-0.30900529833405826,-0.32832101166968825,-0.28850102273063877,-0.2774689673356884,-0.2897500458290953,-0.29007270394046775,-0.2714427927556643,-0.24115592764393443,-0.20187493977317897,-0.2067879087170281,-0.2105801047965327,-0.19355120978587081,-0.029775187451722536,-0.15646010279566822,-0.1549786783695279,-0.1608555340524528,-0.1603423218832916,-0.16178452671019475,-0.137361255474495,-0.10917176912292555,-0.09503020172680506,-0.09276702534705956,-0.08656484123851999,-0.08668154241616877,-0.07231200999729348,-0.08134787555641114,-0.08483640396118212,-0.09699625445079624,-0.11138891759750073,-0.11046887014922063,-0.11080652210432165,-0.11790104925329124,-0.10346821786592272,-0.09162021352985271,-0.09572478180342854,-0.08401805600838036,-0.06534948213779933,-0.06489012726701648,-0.060477590712050125,-0.036782795147415975,-0.01829491481404318
stat_26,0.19458786163548672,0.15919880468822503,0.19461371611740375,0.17929516864562167,-0.015791938405492683,-0.04754724153039473,-0.019334761412630255,-0.01989380150893028,-0.02074575149866214,-0.02188921243845617,-0.02387031689591583,-0.02601747328685734,-0.029788911985190656,-0.03179122627082118,-0.03005754036025948,-0.031403181605511025,-0.034846322741454244,-0.03497168109317428,-0.039560090187077304,-0.04154374613720924,-0.044221572240612426,-0.05118066180440631,-0.05434383466878525,-0.05615050360639177,-0.05952955617723866,-0.06378526188997496,-0.06932001573867139,-0.0733866313132452,-0.07893479523991132,-0.08924450802443848,-0.10742419040635173,-0.10827180929699155,-0.1231235466985651,-0.12401392464305687,-0.11701228608994367,-0.11543203380756202,-0.12435529515884657,-0.11881754556684092,-0.11040379036583817,-0.12853681352701998,-0.12180909510836871,-0.08748382137316313,-0.03500426250855005,-0.003037233962648687,0.02859493650240152,0.061680388614140526,0.12100758008621436,0.16738716276512253,0.20122676316452665,0.2307786592549287,0.25784965436721835,0.2319076329753639,0.2284784790740724,0.18800387130177668,0.2113237601828828,0.23702204760237663,0.20705003536759659,0.1416332474525578,0.09465058231966722,0.08464608703914742,0.03668837402155619,-0.021456221456586773,-0.05460326113047182,-0.06287577365607294,-0.06295852473650801,-0.06806693610078919,-0.06792186573170075,-0.05859780653394421,-0.05894371225121005,-0.09344438492625254,-0.15613486024507373,-0.19313698712941615,-0.18655738400653457,-0.13404678454974503,-0.12128004987571621,-0.12420378294539931,-0.1578264387317089,-0.1771343529654379,-0.20098734287335057,-0.1994909363254344,-0.17157395589183694,-0.1384831846743056,-0.09151276784177086,-0.0038215506699427345,0.05835085609266804,0.1128176461058024,0.15163782087617722,0.18711176242540964,0.20736743652724138,-0.11901204039649052,0.2342823106566699,0.235538673350997,0.25776952819746834,0.2773305204485689,0.2744674633118769,0.26980571548926635,0.2574028191415329,0.2324746498774892,0.22125110409068674,0.17503894500982045,0.15759681842936457,0.13353563282275702,0.10662399135291975,0.10288257958818585,0.08743035958820314,0.06826536894735437,0.06073852289058251,0.059702806759843935,0.05271890232041192,0.03696008660996954,0.02215078747131319,0.010008846662540791,0.005174382303778104,-0.007791952342134104,-0.010074375897374482,-0.033623736928606866,-0.050760301949513316,-0.0848846503218287
stat_260,0.2981325580669629,0.2945009850890438,0.3983176408076239,0.398987286431036,-0.09993972765232315,0.17167515656929433,-0.10539229302984841,-0.10578928228436958,-0.1059719999522842,-0.10623663694498209,-0.10629756546807373,-0.10689800597937478,-0.10960408599655998,-0.11316709218709464,-0.11449258039865336,-0.11699677991473867,-0.12011621568461556,-0.12044829079626378,-0.1240293871720431,-0.1260688907260302,-0.12615922193298537,-0.12951158442415217,-0.13316136646468046,-0.13703640504049291,-0.138613277450502,-0.14623252068688117,-0.15338094623438936,-0.15879990648364464,-0.16312351580963977,-0.1668434266196341,-0.17293269746460854,-0.17308311458539832,-0.1728455256299466,-0.1520400133435436,-0.13054486521341674,-0.10333317887616848,-0.11104616709074333,-0.14084671544097638,-0.18340284710275992,-0.262288080460615,-0.3068693010635147,-0.33446952871196556,-0.33540935499109636,-0.34824837606534276,-0.3039094240393713,-0.28421277936618916,-0.29997026271562727,-0.3258864496723913,-0.32021642767477937,-0.2681463379083975,-0.19505885825454633,-0.1424018592530918,-0.13858114079855838,-0.08465668725327882,-0.013925550648788303,0.08134528678409306,0.17228370456596057,0.22791871517390214,0.24899461757450303,0.25312158749538677,0.2835255536830927,0.33359433581025005,0.3848894920504679,0.42577546336999195,0.4318686494864487,0.49133033109377416,0.5601750763122373,0.5913909643232168,0.5902109920300809,0.5656161684719675,0.5329588353222827,0.45138939020240093,0.35957331377796636,0.2980191211922051,0.25900843077669783,0.25422397675332997,0.22030790430965966,0.16431049072667386,0.11126432143275762,0.08747828364117187,0.09168214207480375,0.11929995229353263,0.16133970034763553,0.1964689208053291,0.1825117141760881,0.14727456372134332,0.13029548242235,0.13028169775313272,0.12539800273590132,0.03400116596075719,0.11608417792381748,0.11514400785659716,0.10901512096198862,0.1043927989604942,0.09061217598585881,0.0834439616826967,0.0901381701464243,0.09133378478311598,0.09329071884177273,0.10894227331830124,0.116000117997007,0.11210749043590294,0.1102584013617659,0.11083449899227614,0.09884560182250215,0.07212876893007389,0.04866621914197212,0.04740383033430044,0.029144446038094955,0.01975752645973516,0.02213506232855059,0.020171933516555,0.012163460483635773,0.011560700550318641,0.011150577272825502,0.018803404001099974,0.029740029678770163,0.036178359827620694
