,AI,CAV,Ds575,Ds595,PGA,PGV,pSA_0.010000000000,pSA_0.010722672220,pSA_0.011497569954,pSA_0.012328467394,pSA_0.013219411485,pSA_0.014174741629,pSA_0.015199110830,pSA_0.016297508346,pSA_0.017475284000,pSA_0.018738174229,pSA_0.02,pSA_0.020092330026,pSA_0.021544346900,pSA_0.023101297001,pSA_0.024770763560,pSA_0.026560877829,pSA_0.028480358684,pSA_0.030538555088,pSA_0.032745491629,pSA_0.035111917342,pSA_0.037649358068,pSA_0.040370172586,pSA_0.043287612811,pSA_0.046415888336,pSA_0.049770235643,pSA_0.05,pSA_0.053366992312,pSA_0.057223676594,pSA_0.061359072734,pSA_0.065793322466,pSA_0.070548023107,pSA_0.075646332755,pSA_0.081113083079,pSA_0.086974900262,pSA_0.093260334688,pSA_0.1,pSA_0.107226722201,pSA_0.114975699540,pSA_0.123284673944,pSA_0.132194114847,pSA_0.141747416293,pSA_0.151991108295,pSA_0.162975083462,pSA_0.174752840001,pSA_0.187381742286,pSA_0.2,pSA_0.200923300257,pSA_0.215443469003,pSA_0.231012970008,pSA_0.247707635599,pSA_0.265608778295,pSA_0.284803586844,pSA_0.3,pSA_0.305385550883,pSA_0.327454916288,pSA_0.351119173422,pSA_0.376493580679,pSA_0.4,pSA_0.403701725860,pSA_0.432876128108,pSA_0.464158883361,pSA_0.497702356433,pSA_0.5,pSA_0.533669923121,pSA_0.572236765935,pSA_0.613590727341,pSA_0.657933224658,pSA_0.705480231072,pSA_0.75,pSA_0.756463327555,pSA_0.811130830790,pSA_0.869749002618,pSA_0.932603346883,pSA_1.0,pSA_1.072267222010,pSA_1.149756995398,pSA_1.232846739442,pSA_1.321941148466,pSA_1.417474162927,pSA_1.519911082953,pSA_1.629750834621,pSA_1.747528400008,pSA_1.873817422860,pSA_10.0,pSA_2.0,pSA_2.009233002565,pSA_2.154434690032,pSA_2.310129700083,pSA_2.477076355992,pSA_2.656087782947,pSA_2.848035868436,pSA_3.0,pSA_3.053855508833,pSA_3.274549162878,pSA_3.511191734215,pSA_3.764935806792,pSA_4.0,pSA_4.037017258597,pSA_4.328761281083,pSA_4.641588833613,pSA_4.977023564332,pSA_5.0,pSA_5.336699231206,pSA_5.722367659350,pSA_6.135907273413,pSA_6.579332246576,pSA_7.054802310719,pSA_7.5,pSA_7.564633275546,pSA_8.111308307897,pSA_8.697490026178,pSA_9.326033468832
stat_162,0.26523556279981964,0.11420185530216477,0.1630386324323532,0.12345523103185738,0.16592679965736246,0.15482403367407033,0.16561921919832984,0.165634676427166,0.1656238373253989,0.16557983711456067,0.16552184680768825,0.16542944274384427,0.16530204632238396,0.1651995236895919,0.165163892490962,0.1651297720807907,0.1651958521926553,0.16520315025862783,0.16518880631810054,0.16517064888944413,0.16516651743682012,0.16531338493305336,0.16577294160665423,0.16594985656411798,0.16660259305363953,0.16702225907791082,0.1670985747619706,0.1673577596485138,0.1677438243073762,0.1678733335747195,0.168552166913287,0.1685835453409991,0.16932867536863225,0.17036702978657237,0.17101843119712967,0.17125751066094694,0.1717248238664035,0.17187739809358676,0.17210687931357913,0.17191219693282375,0.17197056587259985,0.1722635315519764,0.17214199927519047,0.17175812831009252,0.17238108629187127,0.17263985940164414,0.17301741348326088,0.1730173953038354,0.17350153772677532,0.1736855000020275,0.17349361239844727,0.17311653571604388,0.1730995728598358,0.1731415582671311,0.17298174489131948,0.17304714498109325,0.17272980160612686,0.1718781673648081,0.17156416388328183,0.17145150675197243,0.17081586246414007,0.169091769556272,0.16808953367248272,0.16709731225488175,0.1669154186950674,0.1661697069487539,0.16531079469217347,0.16405412623220716,0.16396122013019668,0.1617376267010487,0.160350630488464,0.15902897375095604,0.157274036355345,0.15443799894691823,0.151761994787418,0.1515414423898,0.1498774234319207,0.14801142194649153,0.14592646284865787,0.14358279820388203,0.14208897417970134,0.1412479357804792,0.14132231438255316,0.14087100803636454,0.1399979140257339,0.13953045258048663,0.1383375768602048,0.13755983270831154,0.13791105954450994,0.1251213968395295,0.13796478617128555,0.1379736695233559,0.13775603792723454,0.13685193410382857,0.13545447003485062,0.13431541901570884,0.13309988131212358,0.1324792653159708,0.13232483172718618,0.13148635836856754,0.1299056779423118,0.12861881415853885,0.12743117387921613,0.12725676104587297,0.12596356864009448,0.12472917473071272,0.1232657124318042,0.12314374435944055,0.12228197141189964,0.12199618373141861,0.12208179153273443,0.12242076494981291,0.12271633782650983,0.12277010846805508,0.1227498991254508,0.12285558363710247,0.12339109832617447,0.12396546719234804
stat_163,0.4023118071238197,0.1769948733013876,0.23043723244946537,0.18053884904947007,0.2454274067028198,0.21997985208054563,0.24519338739112467,0.24519504740872536,0.2451612623578394,0.24509148320973975,0.2450495099649004,0.24502874858367846,0.2449131393963048,0.24484928780343532,0.24493971216454663,0.2450344102323019,0.2453751560972191,0.2454007693215746,0.2456257173233369,0.24591608021503067,0.24629485340437893,0.24704493935813718,0.2483016804269134,0.24890758203290317,0.25018158339653934,0.2514154949464827,0.25214226299254233,0.25311840727025325,0.25452489669777006,0.2552759351951593,0.25681441083105033,0.2569032923652697,0.2588043920068179,0.26110863800612416,0.2622447341335987,0.2627162135874986,0.26323886223876963,0.26318419625726164,0.2630927288215883,0.2624106696624916,0.26220276545475624,0.26255869763774553,0.2617920654912064,0.2602154164983398,0.2598768950859463,0.2596166271038678,0.25963801355367055,0.258857926514185,0.2586338015461911,0.25770890262605667,0.256104061077392,0.2549122629155046,0.25486089428863545,0.25452850180674186,0.25357047612306255,0.2528637912579866,0.25149737593957655,0.24962955550134647,0.24921906612270123,0.24902465090091003,0.24809804855919199,0.24548959125374092,0.24355018219138597,0.24193883082403056,0.24164271164832832,0.24035204104769803,0.2395974110239964,0.23919003950165946,0.23914006219186365,0.2368324388115618,0.2361294511109853,0.23523608770399296,0.23282011646569356,0.22892834799813402,0.22600481436770736,0.225851075501355,0.22505054206163638,0.2229006108767403,0.21978272993751374,0.21669692794954515,0.21475854317506754,0.21425828003311806,0.2145124089213264,0.21391723549794012,0.21263646507927,0.2119094959985393,0.21038922797261253,0.20936789124122926,0.2096585365165565,0.1821354459179978,0.2093585844460249,0.20934025202083056,0.20807891994857405,0.20593992727562593,0.20309879175123624,0.2013764903843679,0.19943041447202828,0.19817626249083078,0.1978904534171538,0.1959515180268002,0.19252959929615335,0.1900029346358945,0.18758260488940748,0.1872212630011919,0.18434492457807672,0.18207563186549358,0.17913384924277875,0.17891447719792317,0.17739395819942533,0.17656134785798275,0.17627774391195383,0.1768742631870613,0.1780019759757038,0.17831733472485325,0.17827747093340818,0.17828623952379632,0.17889885600643918,0.17987566209980946
stat_165,0.33451159688119453,0.14826908856275853,0.19131689451939923,0.14896367703120786,0.20339445042334645,0.1852918787109302,0.2031769974496148,0.2031848661313834,0.20315228972841098,0.20307979483008043,0.20301467858232006,0.20296496672262127,0.2028500806731466,0.20278580828124979,0.2028432878278779,0.2028982528371714,0.2031216488171782,0.2031407503493235,0.20328901490615475,0.20347339502949907,0.20368531185055708,0.20412835048926525,0.2049157749884839,0.2053406243182338,0.20630345830606833,0.20716022284281707,0.20761871912267627,0.2082857720509474,0.2091858772118631,0.2096245138907869,0.21083942304054482,0.21091093252187762,0.2123543402386079,0.21397022894972645,0.21487814155271145,0.2153226736750124,0.21594138595037796,0.2161439133618061,0.21618515620367745,0.21587446788631634,0.21579884141752703,0.2159405205631907,0.21537403513842188,0.2143038007601057,0.2142921683323801,0.21412550812644335,0.2140855159748043,0.21356507028292365,0.2135335369179576,0.2130869657819853,0.21196966282473614,0.2110801187775405,0.21104196773893846,0.21091119584651738,0.21048656369717716,0.21025765900627333,0.20956342947560364,0.20851725514294825,0.20831846275421295,0.20817309656663377,0.20737036920631727,0.20524328715283846,0.20369954680647848,0.20222840994080601,0.2019734091126068,0.20082048975971573,0.20001850792314668,0.19923999985786534,0.19917288589989302,0.19707464471253663,0.19607418170539184,0.19487350390209235,0.19280349546776474,0.18966321997818628,0.18695148386543597,0.18677346740415834,0.18542235213314032,0.1835409004496811,0.1811853552019742,0.1786862712020416,0.1768991165667306,0.1761482649625442,0.17609770868638677,0.17534354415314124,0.1740814392164537,0.17322672754191945,0.17197432374866387,0.17120441438710235,0.17162827495297633,0.15252311714133018,0.17168397012158462,0.1716868085775223,0.17108095269065693,0.16985057363264355,0.16789732192402765,0.1665875096848285,0.16518776839267563,0.16419690137124746,0.16392810523174725,0.16240900846114634,0.15984674095117052,0.15783479414583293,0.15606094149139302,0.15578738407157006,0.15370349782242443,0.15205874042961048,0.14994846738716483,0.1497853300486381,0.14863091563751032,0.14803885008767245,0.14790139506438002,0.14832588977802424,0.14911145263738648,0.14942397026303816,0.14940445233308663,0.1494828109229436,0.14999608417236085,0.1507873696859992
stat_166,0.159990793758184,0.06721848185983809,0.10705321130187785,0.07800967132508412,0.10298925610743383,0.09902830561726686,0.10270791406312567,0.1027240940912793,0.10272777899599626,0.10270981227835956,0.10266848359891587,0.10257365413565347,0.10247041819384546,0.10237203385054744,0.10229291526948449,0.10221692740501005,0.10217599020115208,0.10217482965231603,0.10207304648733218,0.10194618554589285,0.10182015398757657,0.10175899820256744,0.10190845298438775,0.10190375207738613,0.10221750930917084,0.10228930038488727,0.10213993924984618,0.102114117824819,0.10212184285761677,0.10205108871931365,0.10228017525442713,0.10228338304116509,0.10248013682257874,0.10293967457948125,0.1032890143619729,0.10336922728649142,0.10364995488909488,0.10375466275140935,0.10401835284175912,0.10395016789473159,0.10406320883460982,0.1043375148667574,0.10446851163269313,0.10454102710829175,0.10533416341032403,0.10574514309278048,0.1062365591364217,0.10651993709454502,0.10716719300399377,0.10767199052037611,0.10806511128528773,0.10808452345334471,0.10808439735717845,0.10822592177281389,0.1082840365204063,0.10853027837445027,0.10854394976825674,0.10804990775985998,0.10775368410997935,0.1076892021274678,0.10730640544021733,0.10624723999990543,0.10581884810194694,0.10534900595288091,0.10525513965734144,0.10493422492675415,0.10423565775936901,0.1029666037585726,0.10287939990074936,0.10111781157630825,0.0998268954846737,0.0987395574808339,0.09760040757052821,0.09565925232707158,0.09366898039169785,0.09347896239903875,0.09203452083783839,0.09065873967268485,0.08927792079762377,0.0876388316525209,0.08667761123123076,0.08599299558691663,0.0860922605006236,0.08589653630416365,0.08543986335264236,0.08527932451698904,0.08443189668661018,0.0838606416170194,0.08409312132793707,0.07825639026858959,0.08415080297029741,0.08416154513300474,0.08422777314806748,0.08376611010349377,0.08305081044386797,0.08230815174519943,0.08152360517679681,0.08126003062044516,0.08120282521674348,0.08094525158481083,0.0803175496809454,0.07976206209451078,0.0792179637945351,0.07914500967514607,0.07864637444461706,0.07797279656812348,0.0772720210995889,0.07720567347466724,0.07673618363318153,0.0767089021985977,0.07691411048845125,0.07711391436499987,0.07703449999346293,0.07692747993200576,0.0769129120998176,0.07701363827149842,0.0774299197832256,0.07773395382235539
stat_167,0.11921069804467069,0.05035624297588023,0.07828025167282529,0.05742227819987826,0.07627643395253388,0.0735752708392723,0.07607598667982601,0.07608833685690677,0.07608872418063686,0.07607123497553567,0.07603539907682808,0.07596398581709324,0.07588713725116203,0.07581685366341777,0.07576269412858191,0.07570934468851832,0.0756787628192689,0.07567826511469308,0.07560808021595043,0.07551882498057369,0.07542250138688772,0.07536374253860337,0.0754452113933904,0.0754425137458121,0.07566982040564554,0.07571737024361311,0.07560610995053801,0.07558537714127414,0.07557382451671828,0.075508615867998,0.07569116236637288,0.07569509792788176,0.0758498693000975,0.07616365357477504,0.07642320682580868,0.07649890714330662,0.07673764023619435,0.0768540965773474,0.07705528386140827,0.07704084944943144,0.07713227694095262,0.07729985091747832,0.07738511569563587,0.07744307172674153,0.0780288223188799,0.07831094779325687,0.07863152179190966,0.07882698259890211,0.07928788481883783,0.07966821343656168,0.07992696212181086,0.07992314571657129,0.07992237419447834,0.08003916717037937,0.08013463871946976,0.08036101099977339,0.08043352229881436,0.08017227318299823,0.07999863113974971,0.07995358455949433,0.07966079786012359,0.0788826308576947,0.0785517577571343,0.07815204893264953,0.07807755931207068,0.0777998158360162,0.07726801789895121,0.07630491524597806,0.076239184984088,0.07495076087142494,0.07396962275585803,0.07310972391290538,0.07225969432365012,0.07086374583763085,0.06937848358247052,0.06923522888024164,0.06809276078792918,0.06708439731550088,0.0661134004954547,0.06493225990477212,0.06419274847242454,0.06364735651786767,0.06366982331726939,0.0634698537810926,0.06308654990228035,0.06290739979940901,0.0622960425656732,0.061897910766301203,0.06209881005033125,0.05820638787623452,0.06218986282366088,0.0622002127642097,0.0622991857706567,0.06204061278439987,0.06156455995176958,0.06104030876105211,0.060501803226605554,0.0603011253534762,0.060248190842735666,0.06004161380266131,0.05958449463713638,0.05915737763892577,0.058775332448662454,0.058721837053483696,0.058373442716985316,0.05791211710437353,0.057436168649794506,0.05738988693454523,0.057056832110904954,0.05703810087002383,0.057191150327991776,0.057324590889154016,0.057268587122297585,0.05721959834992863,0.05721206942684409,0.057297746937905424,0.05759600090518794,0.05782402251802845
stat_168,0.11637958200136275,0.04923902423887608,0.07685381948413116,0.05616920870793329,0.07446911314627049,0.0717104215549309,0.07427336810058018,0.07428507325732256,0.07428598389884451,0.07427016348268854,0.07423729490489027,0.07416923636136388,0.07409515289716849,0.07402674090396705,0.07397416886338878,0.07392291948256202,0.07389611324870471,0.0738957023110225,0.07382873679119234,0.07374436940506345,0.07365644618864445,0.07361047599457733,0.07370661419252729,0.07370895552509243,0.07393699227408025,0.0739946894767237,0.07389649990110028,0.07388698804790629,0.07389499322405862,0.0738447823226367,0.07403038461214316,0.0740347199723818,0.07419997357237772,0.07452764894417051,0.07478440339136312,0.0748575681365927,0.0750807889408118,0.07518057294026849,0.07536630040122182,0.07533624812026256,0.07541749756336509,0.07558695958585743,0.07566070499064821,0.07569652941043237,0.0762455939420656,0.07651577822773094,0.07683175266671252,0.07701511224102868,0.07745784652760473,0.07781307699705216,0.07806285974006925,0.07805992972848153,0.07805920343054225,0.07816634034368403,0.07823679426294512,0.07843752673753238,0.07848123865089837,0.07818506382486522,0.07799911756507857,0.07795399338121396,0.07767163819100617,0.07690936263153977,0.07658910680859855,0.07621772596355461,0.07614679210716033,0.07589028404235118,0.0753781505440951,0.07445297903113243,0.07438971800801289,0.07313278059844124,0.07219492028485054,0.07138363166547046,0.07055765424093291,0.06918525951645388,0.06775159680598833,0.06761479762741271,0.06654361638787999,0.06556595710096064,0.06460420855974117,0.06344966783582909,0.06273956448061156,0.06223005746947331,0.06226661209945829,0.06208568048212503,0.06172241253775255,0.061561431706539396,0.06096460000006033,0.06057221481287309,0.06075773465561335,0.056715718390837236,0.060828685039023375,0.06083767537863282,0.06090616534851871,0.06061910066069989,0.06012735566158396,0.05960807468733109,0.05906851256480005,0.05886835714008614,0.05881862195970229,0.05861038131491833,0.05814651583333925,0.05772663243574413,0.05733949621964572,0.05728599882724422,0.05692959894925502,0.05646244609061994,0.0559764962017311,0.055930003450052966,0.05559783138690443,0.05557649726247642,0.05572343549753742,0.05585964346134596,0.055807702290086206,0.05575048963253892,0.055741884229888905,0.05582040938333643,0.05611399909762292,0.05633645935094135
stat_169,0.10812560964517495,0.04582560592044006,0.07088810232106857,0.05195782174286703,0.06903389219467006,0.06648745998867124,0.06885572729430417,0.06886658708828856,0.0688666765396692,0.06885078613626983,0.06881901312427026,0.06875610865459529,0.06868764852881602,0.06862536517146567,0.06857854086631775,0.06853251064388953,0.06850863558721687,0.06850842195936607,0.06844887848694171,0.06837332946736677,0.06829251357117191,0.0682481027820188,0.06833100974480745,0.0683346300322731,0.06854565167382412,0.0685995743772105,0.06851028284845784,0.06850274677167784,0.06850755330366473,0.06845879837883077,0.06863575183350108,0.06864030544330117,0.06879775406407958,0.06909559447533166,0.06933419016648508,0.06940677857252234,0.06962206265682507,0.06972497672209299,0.06989803898791597,0.06987954878437003,0.06995645512822808,0.07010338057966936,0.07016712661768604,0.07019903371867037,0.07070400256139066,0.0709461091925886,0.07122485838508535,0.0713879151324266,0.07178941003594798,0.07211550449375792,0.07233165003837798,0.07232057621509821,0.07231957543760094,0.07242031108907607,0.07249688726839863,0.07269122570780936,0.07274459810687851,0.07249673442125047,0.07233799538740751,0.07229678285635426,0.07203240528280723,0.07132720512784452,0.07102350131500641,0.07066323791458105,0.07059585902558448,0.0703452078121699,0.0698695351931524,0.06901392015265329,0.06895545007018367,0.06780044159997924,0.06693081458889628,0.06616811744679506,0.06540142924598759,0.06414256063337553,0.06281471242282341,0.06268786960693772,0.06168028531541442,0.060778987352315066,0.05990197339734093,0.058842134318782935,0.058176758841438594,0.05769557507323136,0.05771543927455856,0.05753240831193748,0.057182996225977334,0.057016773163223185,0.056468673406447255,0.0561122124327976,0.056291659283259986,0.052632791584872565,0.05637000614788557,0.056378929778008686,0.05645384039873354,0.05620889206892134,0.05576577912061219,0.055291638115128626,0.0548031389507884,0.05461483408580776,0.05456548373104257,0.05436525127944123,0.05393296803184909,0.053536363546041216,0.05318033622183061,0.053130382515057105,0.0528010141306683,0.05237640724340804,0.05193393113288758,0.05189142930181444,0.0515862701155062,0.05156434338027481,0.051698211354109194,0.05182085826769333,0.05177793176554396,0.05173519916233148,0.05172811567120344,0.05180325484765368,0.05207137049110653,0.052279225852648756
stat_170,0.25374613938190516,0.10763991678014122,0.16362707131607404,0.12153259290535291,0.1613850644304596,0.1518598132062558,0.1610172624459309,0.16103555963806862,0.16103556604587474,0.16100607603521822,0.1609561381503175,0.16084603992113045,0.1607083938405964,0.16058308962006992,0.16050603466193056,0.16043449743200458,0.1604499305098114,0.16045292854829477,0.16037327599638687,0.1602769076123072,0.1602034661283371,0.1602787081624338,0.1606977168417927,0.16079822814348307,0.1613866518735266,0.16168939706743396,0.16164322854900676,0.1617824866668002,0.1620466145862364,0.16210276646897417,0.16261739320388907,0.1626346450149191,0.16317403362548202,0.16411881412072687,0.16471602340882707,0.16487328801226164,0.1652617157715362,0.16534078261714588,0.1656300878250243,0.16540462604430844,0.1654956240005196,0.16590799892791108,0.16594322400389214,0.1657574906529687,0.1666207875204653,0.16706988922022253,0.16767740709083673,0.1678775493846713,0.16859297932445838,0.16899378268279822,0.169170610353003,0.16898592162519102,0.16897674258950438,0.16906259806331123,0.16890206426334403,0.169004643870836,0.1687051281293009,0.16771038767631338,0.16726541494190694,0.16715424110549754,0.16655915412232522,0.1648775679982529,0.16403892802286685,0.16324890570497697,0.16309165773364165,0.1625181779110463,0.161613769470936,0.16015134204521597,0.16004591533524223,0.1576314649529592,0.15607437135112787,0.15473053993213456,0.15300567077179933,0.15006189807415213,0.14728125784848498,0.14703922481065085,0.14530689915742556,0.14333827505318503,0.14115833590254148,0.1387016020449819,0.1372797247736762,0.13643349780184752,0.13663762775198598,0.1363580282307751,0.13564964955498438,0.13539312383270688,0.13413531852377938,0.13327517490126845,0.13356915221781976,0.12160680864208205,0.13354188831245548,0.133549100078751,0.1333651849407792,0.1323882191994603,0.1310219141406016,0.12984367560704158,0.12856346596980278,0.12804558691676465,0.12793889871204017,0.12731470648881044,0.1259788152381032,0.12490287077233087,0.1238256486298398,0.12367615842151387,0.12256173646634864,0.1213492818068261,0.1199727776988619,0.1198546780909893,0.11902949518314516,0.11883689719301649,0.1190068482167952,0.11935546227534853,0.1194847409220569,0.11940187115555745,0.1193753708047847,0.11947974223295173,0.12006737195183705,0.12059014148537321
stat_174,0.16000327215005955,0.06721356084344618,0.10708585000723034,0.07803182744036251,0.10301181244248485,0.09905668832436937,0.1027300858816945,0.10274628659392165,0.10275001948605113,0.10273210534133968,0.10269078753383631,0.10259583406359898,0.10249250628587052,0.1023939787848107,0.1023146408970968,0.10223845045663019,0.10219725803771955,0.10219607733708064,0.10209395067740727,0.10196667157580322,0.10184025305716453,0.10177871565000511,0.10192801342910447,0.10192295055169928,0.10223653398536152,0.10230779947715866,0.10215779488801041,0.10213139442439152,0.10213854603196171,0.1020674190009487,0.10229582986306938,0.10229897211694623,0.1024948396928624,0.10295415735879773,0.10330339259779574,0.10338324391650934,0.1036636895214472,0.10376805246130774,0.10403213362613947,0.10396373645080992,0.10407697676618302,0.10435200578575582,0.10448381840890292,0.10455731692400584,0.10535195537721259,0.10576401686064578,0.10625670261795638,0.10654112214035479,0.10718969417036846,0.10769569850285003,0.10809055438370709,0.10811076072631655,0.10811066603434326,0.10825246043642334,0.10831071763690302,0.10855732515751372,0.10857123563780911,0.10807662647288155,0.10777979710061515,0.1077153015458831,0.10733250716048745,0.10627310687421418,0.10584524645037935,0.10537596726087262,0.10528215589224882,0.10496173400924369,0.10426265087811516,0.10299212931720082,0.10290483178143874,0.10114169730009837,0.09984940654697236,0.09876140570563355,0.09762190280496184,0.095679496586509,0.093687866050416,0.09349766198197028,0.09205220793132718,0.0906753720819581,0.08929354080173997,0.08765320915422241,0.08669191586638407,0.08600698014134898,0.08610689218968565,0.08591186185325028,0.08545572252509079,0.08529600977174988,0.08444796427988542,0.08387612516524556,0.08410845651970006,0.07827371167294887,0.08416581237072021,0.08417655211196243,0.08424298191774211,0.08378081797874193,0.08306538800437113,0.08232222526558174,0.08153702809775577,0.08127385106337777,0.0812168535156647,0.08096022025763,0.0803334599447234,0.0797787352162924,0.07923497080644963,0.07916210637090547,0.0786641555707512,0.07799047409873076,0.0772899153614428,0.07722356460960143,0.07675408493188773,0.07672724671560648,0.07693294834810342,0.07713284407303593,0.07705260918036717,0.0769449442660616,0.0769303462667552,0.07703113574786158,0.07744783410649672,0.07775175214909238
stat_175,0.09926409318642432,0.041853071277194676,0.06486858409820659,0.04772169170645849,0.06352555810019703,0.06149022439910325,0.06335741178069834,0.06336820991774832,0.06336803819137159,0.0633520995240178,0.06331964345376016,0.06325766248724823,0.06319220228626893,0.0631329558988164,0.06308673838186993,0.06304060526036842,0.06301046607688271,0.06300989270240193,0.0629484756866871,0.06286951967869503,0.06278066678769965,0.06271659221916696,0.06276334394405336,0.06275419161441137,0.06293546102788321,0.06296024842796083,0.06285394307819547,0.06282292777185863,0.06278936499338092,0.06271856269308042,0.06286137789336957,0.06286404379086148,0.06297583028941091,0.06321167793947029,0.06342382289245281,0.06348782582900782,0.06369837932578952,0.06381196487464745,0.06399211571449576,0.0639991694378156,0.06408485176835747,0.0642173547045427,0.06429988829113642,0.06437367129345654,0.06489039672726858,0.06513309527176038,0.06539833595175257,0.06557252481568168,0.06596866219413297,0.06630952754230446,0.06653606960720722,0.0665362688408148,0.06653577953879357,0.0666433904603583,0.06675311848858773,0.06697002383930994,0.06706729854250865,0.06689976601186502,0.0667726601684382,0.06673663645516921,0.06648887110401008,0.06584412688854539,0.06556956043630686,0.06521749943983554,0.06515377710146074,0.06490839373097092,0.06445306314926766,0.06362195512014633,0.0635655061293697,0.06248384235811258,0.0616352883448099,0.060881251937690894,0.06016792308689852,0.05901428116199359,0.057753723461208585,0.05763018080221503,0.05662197352112514,0.055772499046414944,0.0549798221644163,0.05399694276542398,0.053366753828481384,0.052884523125322484,0.052885923259178215,0.05270263561495808,0.052370730478022806,0.05220555006124219,0.05169588034818121,0.0513683806228407,0.05154841345354907,0.04861980689777076,0.05164577628673652,0.05165574875895507,0.05177279442439696,0.051599476677577305,0.05123635166621189,0.05080845967060528,0.050376392821226725,0.05021517983526157,0.0501690460571571,0.05000708763890043,0.0496512185021489,0.04930206631998841,0.04900362443526725,0.04896113220975936,0.048695512890774555,0.04833310065999417,0.0479662854404475,0.047929502121317795,0.04766189940172091,0.04765316641064638,0.04778703933824574,0.04789079228767022,0.047835077294580156,0.04780270408751515,0.04779790342636488,0.04787611528056174,0.04812331331362712,0.04831232362009056
stat_176,0.14813204771477864,0.062230383716076934,0.09938891184778928,0.072283583385843,0.09540019715893022,0.09189573013414105,0.09513683045891147,0.09515213569252196,0.09515568611473207,0.09513890695542092,0.09509975026124137,0.09501021322734135,0.09491354034774542,0.09482130157900054,0.09474623859118389,0.0946739886620723,0.0946327199669558,0.09463146141742498,0.0945341123088712,0.09441260651351625,0.09429062523581856,0.09422631396922221,0.09435573271972705,0.09434709979575198,0.09463360061277036,0.09469227508993948,0.0945465613569197,0.0945156250458084,0.09451213252762551,0.09443950409505797,0.09464671674730012,0.09464933644753774,0.09482369505862473,0.09523938853144141,0.09556121649635647,0.0956354965091232,0.09589950060526306,0.09600225428861772,0.09625133197821378,0.09619495850424327,0.09630329097336289,0.0965555305379364,0.0966822840781799,0.09676083723391787,0.0975097886142213,0.09789671247967559,0.09835589624771594,0.09862746582487252,0.09923842609914503,0.09972282086601134,0.10010474547222198,0.10013166626343727,0.10013193059608258,0.10026962384724619,0.10033680962794114,0.10057947810553092,0.1006091866765137,0.10016549021530277,0.09989191419057697,0.09983275254746055,0.09947759882023928,0.09849774069705576,0.09810817828407963,0.09767373153183645,0.0975871045204888,0.09729196927913171,0.09663535178418144,0.09543437571679304,0.09535211729978584,0.09370523203753196,0.09248779512075232,0.09146257512469123,0.09040449536399196,0.08860414760092541,0.08674589377474634,0.08656745889325362,0.08520409693306574,0.0839228576199055,0.08264743091602157,0.08112685928872611,0.08023158915926268,0.07958648225361023,0.0796734586490828,0.0794878778857859,0.07906203257563726,0.07891026662400814,0.07812339651184039,0.07759425330992996,0.07781394590850463,0.07254542831509887,0.07787470156750691,0.07788516253817288,0.07796056396856657,0.0775476453765082,0.07689779822632913,0.07621197937684294,0.07548982345217836,0.07524939663755668,0.07519643811008844,0.07496564607896342,0.07439891481170888,0.07389212375244508,0.07339865952096716,0.0733326126293384,0.07288613411546548,0.07227074945019549,0.07163585127986971,0.0715751474315838,0.07114489615936823,0.0711264865341152,0.07132359190956729,0.07150647287731139,0.07142139778738948,0.07131974715208111,0.07130655933812247,0.07140272607516912,0.07179078598191274,0.07207045921093011
stat_179,0.13943664087735017,0.058593587013657626,0.09355789782526298,0.0680154467534364,0.0897871617340574,0.08657293171580119,0.08953869638766448,0.08955325511566427,0.08955649581567754,0.08954036828868953,0.08950280915841338,0.08941776984673257,0.08932633319351264,0.08923924470343433,0.08916817311058713,0.08909961305497666,0.08905939355999434,0.0890581587637958,0.08896564102185509,0.08884998027282066,0.0887328542773947,0.0886683205694789,0.08878450468070555,0.08877470629544555,0.08904233847065042,0.08909402657120481,0.08895388282006704,0.08892183742856676,0.08891309578113141,0.08884101968927063,0.08903491895441802,0.08903735024999075,0.08919890217068495,0.0895843094876611,0.08988654749364255,0.08995756580740856,0.09020973866898424,0.09031141834341411,0.0905481738766726,0.09050029571796074,0.09060422804849406,0.09083845865218099,0.09095911887003776,0.09103789917049068,0.09174839008888117,0.09211354254674618,0.09254436917254209,0.09280264640243062,0.09338102454442156,0.09384418432504879,0.09420870905842256,0.09423648224167148,0.09423684168229587,0.0943699551303469,0.09444221690305463,0.09467956927532217,0.09471873599987345,0.09431380672367326,0.0940596394302592,0.09400437104124264,0.09366927781333967,0.09274800386081093,0.0923835124119941,0.09197159327186628,0.09188987463475257,0.09161038116102342,0.09098746732423355,0.08984503577040201,0.08976692762789067,0.08821176624140338,0.08705539734909283,0.08607948637611504,0.08508206264116906,0.08338952822046926,0.08163390815264454,0.08146482193562936,0.08016650651921667,0.0789586170741962,0.07776321367743529,0.07633342754639687,0.07548700093919333,0.0748728474965837,0.0749492144820491,0.07476905051969322,0.07436401081682227,0.07421575916289752,0.07347555813271114,0.07297928901058004,0.07318979356520157,0.0683161488118595,0.07325325630755153,0.07326347180643071,0.07334351459683353,0.0729664899820535,0.07236363415949841,0.07172075264152908,0.07104578183691795,0.07082063127303471,0.07077009413553924,0.07055496820411754,0.07002805724700763,0.06955320151149363,0.06909445882766643,0.06903296010203065,0.06862045326854756,0.06804725019081163,0.06745838205587408,0.06740174654152707,0.06699967831282871,0.0669853061670414,0.06717381876117987,0.06734409155714571,0.06725939397559876,0.06716461292627235,0.06715253633473388,0.06724493981308752,0.06761054800966097,0.06787313420481594
