gm_id,event_id,stat_id,PGA,PGV,CAV,AI,Ds575,Ds595,pSA_0.010000000000,pSA_0.010722672220,pSA_0.011497569954,pSA_0.012328467394,pSA_0.013219411485,pSA_0.014174741629,pSA_0.015199110830,pSA_0.016297508346,pSA_0.017475284000,pSA_0.018738174229,pSA_0.02,pSA_0.020092330026,pSA_0.021544346900,pSA_0.023101297001,pSA_0.024770763560,pSA_0.026560877829,pSA_0.028480358684,pSA_0.030538555088,pSA_0.032745491629,pSA_0.035111917342,pSA_0.037649358068,pSA_0.040370172586,pSA_0.043287612811,pSA_0.046415888336,pSA_0.049770235643,pSA_0.05,pSA_0.053366992312,pSA_0.057223676594,pSA_0.061359072734,pSA_0.065793322466,pSA_0.070548023107,pSA_0.075646332755,pSA_0.081113083079,pSA_0.086974900262,pSA_0.093260334688,pSA_0.1,pSA_0.107226722201,pSA_0.114975699540,pSA_0.123284673944,pSA_0.132194114847,pSA_0.141747416293,pSA_0.151991108295,pSA_0.162975083462,pSA_0.174752840001,pSA_0.187381742286,pSA_0.2,pSA_0.200923300257,pSA_0.215443469003,pSA_0.231012970008,pSA_0.247707635599,pSA_0.265608778295,pSA_0.284803586844,pSA_0.3,pSA_0.305385550883,pSA_0.327454916288,pSA_0.351119173422,pSA_0.376493580679,pSA_0.4,pSA_0.403701725860,pSA_0.432876128108,pSA_0.464158883361,pSA_0.497702356433,pSA_0.5,pSA_0.533669923121,pSA_0.572236765935,pSA_0.613590727341,pSA_0.657933224658,pSA_0.705480231072,pSA_0.75,pSA_0.756463327555,pSA_0.811130830790,pSA_0.869749002618,pSA_0.932603346883,pSA_1.0,pSA_1.072267222010,pSA_1.149756995398,pSA_1.232846739442,pSA_1.321941148466,pSA_1.417474162927,pSA_1.519911082953,pSA_1.629750834621,pSA_1.747528400008,pSA_1.873817422860,pSA_2.0,pSA_2.009233002565,pSA_2.154434690032,pSA_2.310129700083,pSA_2.477076355992,pSA_2.656087782947,pSA_2.848035868436,pSA_3.0,pSA_3.053855508833,pSA_3.274549162878,pSA_3.511191734215,pSA_3.764935806792,pSA_4.0,pSA_4.037017258597,pSA_4.328761281083,pSA_4.641588833613,pSA_4.977023564332,pSA_5.0,pSA_5.336699231206,pSA_5.722367659350,pSA_6.135907273413,pSA_6.579332246576,pSA_7.054802310719,pSA_7.5,pSA_7.564633275546,pSA_8.111308307897,pSA_8.697490026178,pSA_9.326033468832,pSA_10.0
122929,322,308,0.0026663289761702,0.1238519518048925,0.0076114508023105,0.0093298984770724,5.945168650806246,10.020696445643043,0.0026749815589179,0.0026763822981654,0.0026779813923492,0.0026799266505737,0.0026818417597105,0.0026843526561355,0.0026871303289613,0.0026907166433826,0.0026952627548074,0.0027003173888566,0.0027055459651159,0.002705892391803,0.0027155238009495,0.0027260347500513,0.0027386152283863,0.002744899002115,0.002768510298991,0.0027842253327032,0.0027936034516732,0.0028288571673285,0.0028928143494228,0.0029661453097603,0.0030155382944393,0.0030625786801873,0.003147630042175,0.0031552324520335,0.003313955425685,0.0034055692000533,0.0035894551816676,0.0039109408208779,0.0041759610855689,0.0043743940267938,0.0046527448221457,0.0050670112754686,0.0056256686606785,0.005806778064773,0.0059699094597323,0.0062337569859191,0.0066258719590144,0.0067839034749201,0.0067460029885571,0.0070215660248199,0.0071475210776161,0.007118804781465,0.0074346539319693,0.0072670327869181,0.0072663454252541,0.0073461708117151,0.0076221338006213,0.0078155422575152,0.00731445556745,0.0071892249828669,0.0068466988837756,0.0067123575430928,0.0065020205913131,0.0063159215907879,0.0057481488483966,0.0051148613970968,0.0050560088022066,0.0047615740622113,0.0045441740454548,0.0041998859983912,0.0041634523271171,0.0035619546066908,0.0031789032955221,0.0028737679076321,0.0026164319275931,0.0022879318585276,0.0019943857370139,0.0019615769763688,0.0016901631958976,0.0014577139992193,0.0012478371275178,0.0010188491289201,0.0007826925690251,0.0005892017625688,0.000463966995782,0.0003653956245287,0.0002976572418654,0.0002467537584275,0.000205610145471,0.0001687967412622,0.0001416045707111,0.0001212961438389,0.0001199519377431,9.98637983723366e-05,8.367071525310329e-05,7.113995466181428e-05,6.170277304877353e-05,5.297558398493285e-05,4.7364192090517655e-05,4.559734142768775e-05,3.929841469952055e-05,3.3773463087160385e-05,2.908399099014606e-05,2.5667541730096383e-05,2.517615519101698e-05,2.186804575942081e-05,1.904631323035403e-05,1.6579031412285975e-05,1.6427520944659992e-05,1.44182843637458e-05,1.255226318409078e-05,1.0901284424179665e-05,9.449595195620777e-06,8.181935186285836e-06,7.206403604470256e-06,7.079218506865162e-06,6.1273884019393415e-06,5.317203135036461e-06,4.629865970253034e-06,4.030010997578358e-06
122976,322,356,0.0315642359524033,1.280069599712907,0.0439031101803136,0.6831874472358579,2.578403386281584,4.587510166269402,0.0317695662927127,0.0317980154763996,0.0318333281876014,0.0318755152571553,0.0319134659229906,0.0319687520696654,0.03204360067648,0.032119640904712,0.0322558363584397,0.0323766792197159,0.0324896508301455,0.0325004472350387,0.0326325114908304,0.0330180689802732,0.033372524262935,0.0337262371225847,0.0344686614821187,0.0352987203006245,0.0361118496066763,0.0363672724704414,0.0372917364545243,0.0386049410601543,0.0389452040982178,0.0401686627088994,0.0420548507953959,0.0422495828753112,0.0451051506248081,0.0477893435422632,0.0510428866305917,0.0561599210935744,0.0610267572784951,0.0616826841381378,0.0664740025845786,0.0729013746636654,0.0762810801463139,0.0777567586190315,0.07839271388761,0.0851969685591729,0.0859714017387107,0.094042573853027,0.0892905476926144,0.086691752085118,0.0824224537248215,0.0837455746937282,0.0856455609481194,0.0881637591837485,0.087839380153434,0.0803477816581641,0.0712647593319721,0.0705563728210087,0.0677556585711062,0.0662306628825953,0.0641978578837921,0.0628053700833963,0.0588572533600921,0.0540926129115336,0.0480775939435065,0.0443408173554634,0.0439359997616401,0.0406682603090892,0.0371593961652575,0.031811815931319,0.0314926202974958,0.0283067748932729,0.0251546270133717,0.0231744199076278,0.021399149335201,0.0184730514178647,0.0161725468573408,0.0158297166393195,0.013393458254924,0.011485982471438,0.009519689080211,0.0081574958113038,0.0070256952546035,0.0058804564115736,0.0050074875389276,0.0044043317441713,0.0037797785188232,0.00321325885396,0.002773359453809,0.0023251342994093,0.0019325025627696,0.0016282462718869,0.0016099187910736,0.0013504579736103,0.0011220166670489,0.0009494239202506,0.0008112501660704,0.000693568558492,0.0006159795255165,0.0005910866423988,0.0005021264899489,0.0004270394624038,0.0003626929275797,0.0003152846455513,0.0003086448496779,0.0002631630269793,0.000225795618574,0.0001940273996014,0.0001921026604556,0.0001668065006493,0.0001434126398309,0.0001235915492028,0.0001066330661995,9.216256474822792e-05,8.113857852760868e-05,7.970315089505647e-05,6.894708771770884e-05,5.967649686933716e-05,5.168537521775184e-05,4.477439886617215e-05
122978,322,358,0.0017650147348521,0.0698974818021445,0.0049983560459589,0.0040679109405276,5.805953660035046,9.97219460318931,0.0017752749966873,0.0017769068385145,0.0017789654040701,0.001781113779181,0.0017834815531751,0.0017868330811191,0.0017906187025742,0.0017943886871617,0.0018008205246081,0.0018044182441016,0.0018102603310147,0.0018110854714872,0.001822132263091,0.0018294917300679,0.0018478058098529,0.0018550577483902,0.0018888441935114,0.0019269070708163,0.0019594068322811,0.0019865925763681,0.0020205440442351,0.0020691041915622,0.0021744497375917,0.0022931409637643,0.0023778808072561,0.0023880580335936,0.0025047327428761,0.0026809913703942,0.0028998542586155,0.0031334094677497,0.0032754665450682,0.0034897080865313,0.0038612728857406,0.0040379133057933,0.0041605175657436,0.0044634954251372,0.0047026437122734,0.0048105962332904,0.0047469544544938,0.0047845305245503,0.0051273948072198,0.004908043999044,0.0049510474025306,0.0052768088303506,0.0053023229208119,0.0050505592594874,0.0050547796924092,0.0050224449292993,0.0045742189194888,0.0043944965070062,0.0043027277249538,0.0042327870049838,0.0039538757230376,0.003906057033250007,0.003677059069782355,0.003449163577739524,0.0031452500267016245,0.003015626125526886,0.002994584850761431,0.0028938611835916624,0.0025397573992695763,0.0022664488518468026,0.0022677147202029863,0.0021279627478042224,0.001977107829859154,0.001688208703114182,0.0014579521615927845,0.0011627964334795455,0.0010557727086536843,0.0010407822780899218,0.0009106798181040005,0.0007653150875604087,0.0006436829871426495,0.0004984006214629959,0.00040342110101188977,0.00032017013538336017,0.00023606659841800693,0.00019146734772638543,0.00015995259775309072,0.0001324974524087,0.0001142579166299,9.942072008845572e-05,8.377333690363487e-05,6.775166789267119e-05,6.668803152310973e-05,5.323815314498519e-05,4.346340991685599e-05,3.741617165163945e-05,3.2962321013443834e-05,2.8379858809568285e-05,2.540809194690195e-05,2.4513906255002053e-05,2.1455052384585944e-05,1.90798323870283e-05,1.699342134512686e-05,1.4849216098912065e-05,1.4516191321184262e-05,1.2362231983832978e-05,1.0797025357983632e-05,9.459998908402092e-06,9.376782221304824e-06,8.201518379662807e-06,7.052201991216655e-06,6.092985205303396e-06,5.274694010886297e-06,4.5625851543699386e-06,4.025914211910334e-06,3.954909863298083e-06,3.418280842263306e-06,2.9505644148428614e-06,2.543421715366991e-06,2.1920193159138687e-06
122979,322,359,0.0026170630034481,0.1236571726375911,0.0074557142468492,0.0090656016508651,5.5958876934901545,10.03246956047514,0.0026265645570528,0.0026280838662933,0.0026297900828953,0.0026318946662336,0.002634287882139,0.0026372325156466,0.0026401598137724,0.0026438221683743,0.0026478981184585,0.0026535018094668,0.0026609835845758,0.0026613624980277,0.002664389491718,0.0026791570613544,0.0026909244932998,0.0027061930955945,0.0027087424985713,0.0027271495203271,0.0027766543667975,0.0028442209823453,0.0028801999556023,0.002907868104459,0.0029611127902909,0.0030394154590724,0.0030941119195149,0.0030969518397317,0.0032289507848313,0.0034485362491356,0.003700215223337,0.0038270414075063,0.0041262031263644,0.004316706847446,0.0046272173718672,0.004855570243219,0.0050457776516146,0.0051760593665387,0.0054601616312379,0.0058083405563549,0.0063326647480834,0.0064887524181409,0.0066722907151812,0.0070231584137842,0.0072267772997471,0.0069024827759851,0.007260775285402,0.0073208524692581,0.0073252947602091,0.0075429887083401,0.0068440475962861,0.0069025001221247,0.0068985344564549,0.0069586039263243,0.0068780461621821,0.0067896850755258,0.0065183522930275,0.0061281086281777,0.0055844284479791,0.0054890818004751,0.0054662585599975,0.0054671692086553,0.005000599567412,0.0044346029125448,0.0043951244904502,0.0039104979683236,0.0039207258430671,0.0035355028113257,0.0029648411934538,0.0024477484009011,0.0020765177312934,0.0020272889627265,0.0017129021979135,0.0014836201911884,0.0012365164398284,0.0009860446387304,0.0007698816105084,0.0005863177454169,0.0004610322114373,0.0003651367566256,0.000296902167655,0.0002470677585294,0.0002048118227089,0.0001677185491775,0.0001407518342284,0.0001205834911748,0.0001192641859223,0.0001003826662456,8.468567962977967e-05,7.08152228128175e-05,6.035309435306316e-05,5.157465313995923e-05,4.587306844483933e-05,4.415703899049315e-05,3.844739039985912e-05,3.3623198493837604e-05,2.935920592137149e-05,2.604465083948013e-05,2.5571798301901583e-05,2.214479755073936e-05,1.9179964047632797e-05,1.6733953604882153e-05,1.658595778813174e-05,1.4614543801809758e-05,1.2729205262424031e-05,1.1056017020593152e-05,9.581024094106086e-06,8.3015158345305e-06,7.325140419901911e-06,7.199356803332746e-06,6.2582939896408905e-06,5.450688738680456e-06,4.7472396800369535e-06,4.134372010107858e-06
123025,323,21,0.0017834207400049,0.0557275912511101,0.0044115679396836,0.0035610048074603,5.1847517537430114,8.894930159190109,0.0017966173390488,0.0017987889353319,0.0018015097365602,0.0018042889765483,0.0018073506567264,0.0018122636295903,0.0018160592951765,0.0018216885927438,0.0018284223543906,0.0018372907757827,0.0018474679417858,0.0018484359665906,0.0018611831302132,0.0018847015844017,0.0019092549438387,0.0019478947018861,0.0019777938305964,0.0020220129997891,0.0020848247835439,0.0021944009587,0.0023034323289692,0.002417647914793,0.0025385351325229,0.0027279736835283,0.0029391459135927,0.0029552393679712,0.003168202154176,0.0032767180922885,0.0036070415157257,0.0036734117394211,0.0038791620881933,0.0042455275155198,0.0045178750273478,0.0046630685263075,0.0047981465332108,0.0049628362520465,0.0049678381730297,0.0050484214417677,0.0055289690130539,0.0052659619000476,0.0052354145027557,0.0050646752715061,0.0051636896255488,0.0050118550811337,0.0048727318737569,0.0046927180423058,0.0046761961574561,0.0044497549408584,0.0039896152677724,0.0037436226712842,0.0036033381168422,0.0032469187709921,0.0030881087907657,0.0030678748175256617,0.0027841859446383946,0.0025953872747462173,0.002407552469797475,0.0022799857966904224,0.002260865857791065,0.0020643184114354394,0.0018618866957423093,0.001655855678145983,0.001646364564833984,0.001428882755945039,0.0012218528259666877,0.0010803442658168473,0.0009375513475710037,0.0007972086031110147,0.0006887516782196238,0.0006743918944936017,0.0005491226717625081,0.0004438358774446855,0.0003647978413805029,0.0002861502248662132,0.0002305053641450371,0.00017677707201977573,0.00013785309965791496,0.0001074896750728677,8.772887364847718e-05,7.404771184311503e-05,6.665476827436085e-05,5.6070018093323935e-05,4.54318829664173e-05,3.690610432907965e-05,3.6473316799231e-05,3.122280796657703e-05,2.701983809053924e-05,2.315275289855966e-05,1.974253070295854e-05,1.7015190793133776e-05,1.5608362813413963e-05,1.519476216942544e-05,1.3460518284237593e-05,1.1593208161075178e-05,9.792256852386755e-06,8.495166917748485e-06,8.328231669634259e-06,7.272933011065643e-06,6.498137631849031e-06,5.697285405053022e-06,5.642771553969785e-06,4.883002211654851e-06,4.207463562353046e-06,3.627070034224789e-06,3.1534465227431458e-06,2.7540142042794053e-06,2.4491723686128503e-06,2.4103356709831186e-06,2.133229611918306e-06,1.897155585481372e-06,1.6722775277900674e-06,1.4624663759389353e-06
123131,323,127,0.0072607543776136,0.215983525544841,0.0105376257952298,0.0375082837257926,2.801509656974788,4.697035634818934,0.007319693291528,0.0073292226460097,0.0073424320040029,0.0073553524997083,0.0073658639574239,0.0073876718282665,0.007410322062323,0.0074463667246854,0.0074854318735003,0.0075080561037912,0.0075742031032112,0.0075794022651977,0.0076395635647763,0.0077226709424621,0.0077655376003045,0.0079041705012676,0.0081425760225234,0.0084844625643652,0.0086132503001693,0.0091900379777097,0.0098045975146445,0.0101873986363824,0.0106577726032352,0.0120278118862225,0.012165852046578,0.0122113923520558,0.0134484717273646,0.0148976117075859,0.0154114667183682,0.0160193175148317,0.0170388283311742,0.017874666353875,0.0185845211136674,0.0196011371728731,0.020786504493872,0.0214161322171501,0.0222126384463366,0.0220670907733304,0.021722647584272,0.0217020199595034,0.0210315289451122,0.0213939651614064,0.0200403080593869,0.0195059990530116,0.0181680949763646,0.0163731796669626,0.0162188923377945,0.0152002328989766,0.0142442353215115,0.0130814575079128,0.0123001903599826,0.0118594910965453,0.0107779220043268,0.010501809546410324,0.009693634488978009,0.009843889408919327,0.009198957743154879,0.008371481111873158,0.008286537150092265,0.00768380509807385,0.006666553471615694,0.006097899748436339,0.006124803659143093,0.005461637202842003,0.0047838749436998505,0.0041372350260018564,0.0034691741425523347,0.002952343350061923,0.002600902346235269,0.0025326495517502415,0.0021149149170214764,0.0017637336790987973,0.0014529974795669267,0.0012080110408439076,0.0009980971894202903,0.0008413560862267275,0.0007036927802920903,0.0005815557275876687,0.0004956979660591285,0.0004171148712951,0.0003556417318477,0.0003048818199334,0.0002667894707768,0.0002348961818978,0.000232637485299,0.0001981192704596,0.0001687888702575,0.0001450566496325,0.0001239084895927,0.0001046998221068,9.255319410739572e-05,8.889639830940806e-05,7.619468465267713e-05,6.468315088684507e-05,5.5187465537898594e-05,4.807787718085816e-05,4.706349661316609e-05,4.0251134371550905e-05,3.506836315867064e-05,3.054424691401278e-05,3.026257936949926e-05,2.654428583530236e-05,2.3080277399275204e-05,2.003582762986543e-05,1.7360937254661394e-05,1.5010429097712314e-05,1.3195558348483772e-05,1.2958312015743565e-05,1.1175380525147929e-05,9.631878118029518e-06,8.299727364901218e-06,7.152719750936391e-06
123260,323,257,0.0030997157022236,0.100989505468899,0.0069203274456854,0.0097941478466659,4.489287476861201,7.841867880549828,0.0031181155675305,0.0031209331032139,0.0031249240976397,0.003128964804316,0.0031332716199828,0.0031375025180836,0.0031451132562714,0.0031542350659557,0.0031622313302938,0.0031785147246986,0.0031888926598055,0.0031894881476924,0.0031983934320188,0.0032152042025677,0.0032568520731811,0.0032484052831973,0.0033010540883369,0.0033618933134565,0.0034316038943829,0.003496532573195,0.0036255012465211,0.0037106986227831,0.0038472898869907,0.0040906500924924,0.0044806201221679,0.0044927309936679,0.0046932698446138,0.0050020139521135,0.0051723648941199,0.0053866580598432,0.0059131555103196,0.0063729681920129,0.006749807580435,0.0074254573643445,0.007838964364812,0.0082519490540666,0.008633551630018,0.0087603538197587,0.0089978023085407,0.0091073570349681,0.0092991540490692,0.0091470308117743,0.0085038240104595,0.0085312588469407,0.0084614875793204,0.0085934130863577,0.0085578868973109,0.0081514863800935,0.0078707998792183,0.0072095481718176,0.0068825856412578,0.0062871642243424,0.0058061781210444,0.005571909287794,0.004941318948725,0.0045970164599906,0.0041610483257201,0.0038626028011266,0.0037819900538482,0.003484546985941,0.0031609868933926,0.0027991725129051,0.0027683195399862,0.002370731798944,0.002000259361215,0.0017838527293463,0.0015348178325649,0.0013994956500794,0.0012077552657899,0.0011868617517279,0.0010317615888786,0.0009292609685585,0.000771175915828,0.000657117553282,0.0005211729776568,0.0004048072322048,0.0003075605643163,0.0002465513064067,0.0001999249277027,0.000169968483206,0.0001475271846366,0.0001288697737456,0.0001136966493847,9.946853544418132e-05,9.850091336337223e-05,8.373366253109721e-05,7.192580854488374e-05,6.174368920988923e-05,5.253991836532141e-05,4.4687600192890296e-05,3.978518713191108e-05,3.828943953489999e-05,3.304644490588932e-05,2.8579281142763416e-05,2.480964080174511e-05,2.1879255078049847e-05,2.145416119666329e-05,1.843522167351744e-05,1.5865326021155203e-05,1.3701269445720676e-05,1.3565363854930751e-05,1.1760086034209832e-05,1.0126331017788024e-05,8.768397105711837e-06,7.624204377122992e-06,6.621192342060354e-06,5.8522733160741874e-06,5.7510204581978914e-06,4.986550160700685e-06,4.326979280789866e-06,3.754314059169885e-06,3.25127572033105e-06
123358,323,356,0.0067492379407652,0.2449423124927127,0.0115470072136763,0.0383962280033466,3.175116364852954,5.48738947442818,0.0067856590579212,0.0067913891080209,0.0067981182418843,0.0068060171765727,0.0068146401042842,0.0068265472605099,0.0068380124620041,0.0068522691538357,0.0068682691515861,0.00689925255739,0.0069322638025358,0.0069346632886251,0.0069804532543733,0.0070348850478414,0.0070882673489018,0.0071603272666541,0.0073043391192535,0.0074176151661565,0.0075848266810817,0.0077379954210357,0.0078674751001375,0.0082032978077627,0.0088136723029627,0.0090620702016948,0.009434859785469,0.0094537178363543,0.0099309859628208,0.0105050754141387,0.0116182973649689,0.012540756315634,0.0131030731677346,0.0141793483712499,0.0156102376260327,0.0155381699609228,0.0168235789026294,0.0180762707947822,0.0188257851710359,0.0192498329176359,0.0188543358704949,0.0203271511786261,0.0198246088719876,0.0199170850217768,0.0188825042231041,0.0200794094014315,0.0200632495397628,0.0194020866818457,0.019377859690474,0.0183040695333498,0.0165244070670465,0.0158114345928223,0.0148410556450313,0.0143499996183689,0.0132790844573872,0.0130287901299844,0.01180138123864,0.0110508018852685,0.0094695105563866,0.0081613425578349,0.0081160960645251,0.0077086921963255,0.006830266295999,0.00598152154346,0.0059452981777385,0.0054011256804722,0.0045141696372257,0.0038408376370739,0.0033421320654894,0.00297772632534,0.0027597933648722,0.0027305524608318,0.0024361827063023,0.0020506158831391,0.0016594323016504,0.0013642514317082,0.0011482669981754,0.0010033222403525,0.0008957883304025,0.0008500893349482,0.0007400983760108,0.0006100900911785,0.0004856479485742,0.0003865833942192,0.0003091608093618,0.0002574690430037,0.0002542327183934,0.0002133566614318,0.0001866044909936,0.0001609133919097,0.0001384446981455,0.0001189443685102,0.0001057283449744,0.0001014580749518,8.59967028803084e-05,7.261037013480883e-05,6.153124408823392e-05,5.345398202388692e-05,5.233994820729073e-05,4.481001771151192e-05,3.863670810788226e-05,3.3429689343394664e-05,3.3112385455120564e-05,2.892393315732791e-05,2.5024155560053208e-05,2.16650013573873e-05,1.876107778369216e-05,1.6276923171818688e-05,1.4365864826428968e-05,1.411750394729506e-05,1.2241916214190598e-05,1.0603011365319147e-05,9.177891952236404e-06,7.938892532814484e-06
123412,324,26,0.0211766599042667,0.8291867351640997,0.0318227197098029,0.3414019443762928,2.7926798631785164,4.648514196409192,0.0213017966067929,0.0213237512764001,0.0213522720932431,0.021379208160222,0.021414309107996,0.02145322423561,0.0214965055931228,0.0215265430391083,0.0216093230022416,0.0216761679281518,0.0217931789706844,0.0218049166928396,0.021987015125764,0.0221934026679579,0.0226228190972199,0.0229557391417512,0.023165710701408,0.0234522220277104,0.0237169459867759,0.024441783849636,0.0251132414835988,0.0253978432693537,0.0259791771968325,0.0270641602791526,0.0294621340243041,0.0295360574147317,0.0295609348836571,0.0310408195547667,0.0334794448558357,0.0358325360398675,0.037694930803297,0.0395686396353443,0.0413422188860491,0.045770166266157,0.0505779016454626,0.0523679381592209,0.0564776048695462,0.0579549095678984,0.0578709321723509,0.0588711423340801,0.060999439267609,0.06098851046919,0.0592156173048471,0.0576225701842268,0.0579046452544502,0.0561456395200166,0.0560815015874264,0.054679356957733,0.0563693717308233,0.0561363201603015,0.0484805024415524,0.0460600699913278,0.0435652540187428,0.0429798573126693,0.0411476447355405,0.0401048355832726,0.0349476570792385,0.0304610293062029,0.0301051105294208,0.0290733725799282,0.0266000076748458,0.0241071278263045,0.0239162102257956,0.020561670245299,0.0174352837442884,0.0152370034981504,0.0135417178909781,0.0124253546554583,0.0113029006177131,0.0111545888109062,0.0102146105918306,0.0086941820271521,0.0068176877115893,0.0052483335251153,0.004205149904693,0.0033294518052077,0.0026145013667491,0.0021419541177713,0.0017666374772086,0.0014507741744972,0.0011904214459232,0.0009941299105438,0.0008677563913635,0.0007670508410387,0.0007597868378324,0.0006516564061861,0.0005549566899992,0.00047546366467,0.0004061289113909,0.0003450365956433,0.000307060472333,0.0002952351913295,0.0002545681883355,0.0002212876592126,0.000193725965252,0.0001733180944045,0.0001703678336302,0.000148977821306,0.0001292588068681,0.0001123624324578,0.0001113064106802,9.736197160013992e-05,8.479950611138532e-05,7.409821439259615e-05,6.478119598961465e-05,5.650527027190234e-05,4.9969039783529785e-05,4.910080810793301e-05,4.247848608330085e-05,3.663682686663896e-05,3.164506083745289e-05,2.727555678393726e-05
123480,324,94,0.0064164368228876,0.2194264693537029,0.0120990805936789,0.0362347119528057,3.70358548501392,6.429219759218052,0.006462975310963,0.0064698276310902,0.0064777135057344,0.0064871040576493,0.0064974026608806,0.0065099710074975,0.0065279324506262,0.0065484704613478,0.0065628892968672,0.006586212277057,0.0066250319247588,0.0066276619961881,0.0066673872319796,0.0067064238932502,0.0067509917510479,0.0069431141421225,0.0071246531789143,0.0072148178057689,0.0074115272464507,0.0076070631218971,0.0079008971442169,0.0083512823883667,0.0085981719368561,0.0092632039845027,0.0096669902749761,0.0097072806436248,0.0106200700047681,0.0115726433003765,0.0126505738558101,0.0130532171911076,0.0137811418157377,0.0149317863255352,0.0154380003988996,0.0157783093920425,0.0156649416958535,0.0168496416014714,0.018254018049676,0.018526744043243,0.0178716095543752,0.0179700438179506,0.017900322706122,0.0196165701203295,0.0187589025848653,0.0172674287715001,0.0174709051418523,0.0159356240261015,0.015874624729368,0.0154686588950751,0.0148207030250774,0.0138234114730488,0.0133404816898933,0.0119012398887211,0.011529131199335,0.011404152407833696,0.010201560084074355,0.009411145440953827,0.009193920093367959,0.009469948680387492,0.009423862513394924,0.008795989500512075,0.008183533530750834,0.007274526488186041,0.007260728957406833,0.006066366215307928,0.005427538506487241,0.00478161359448354,0.003989496888544154,0.003492740299627716,0.003111180045396068,0.003053283929185692,0.002616312353102284,0.002168305993528925,0.0017319167951658954,0.0013170482617207778,0.0010609384028934781,0.0008914790576220986,0.0007486424539705471,0.0006287179349618049,0.0005400431031045408,0.0004526106540599,0.0003763359207655,0.0003164233987988,0.0002663426513045,0.0002277547476139,0.0002253686320165,0.0001912067680142,0.0001619530484267,0.0001367500438966,0.0001156650559041,9.853446256614109e-05,8.757740232459244e-05,8.411529315344289e-05,7.160893341067115e-05,6.0913242833194e-05,5.177561913204008e-05,4.5158114008280576e-05,4.4237691914175406e-05,3.808862850151679e-05,3.321503604133033e-05,2.935334036524957e-05,2.912533534958076e-05,2.6136828112762196e-05,2.326895740445566e-05,2.061956116400681e-05,1.816749282395932e-05,1.5924758247019604e-05,1.4179897429098676e-05,1.394846075001871e-05,1.21804998232884e-05,1.0594722371530605e-05,9.192169576228156e-06,7.959616691937506e-06
123496,324,110,0.0062441036416873,0.2693296459049518,0.013593541529165,0.0389144074730077,4.359476495640932,7.674223749558316,0.0062743078602785,0.0062786763282073,0.0062845018446813,0.0062904316736304,0.006299667399471,0.0063076235911733,0.0063147239584333,0.0063259166175285,0.0063448457925378,0.00635467920854,0.0063777338736771,0.0063796139371166,0.0064214333408986,0.0064709536153011,0.0065179229440023,0.0065590950692853,0.0066104684742561,0.0067933289622217,0.0068677071530954,0.0069726776801227,0.007028529779381,0.0072211927104433,0.0075582435610813,0.0077799181469194,0.0077257413823195,0.0077373338335983,0.0083186776718461,0.008451420377596,0.0089227260498919,0.0096944497679042,0.0103035424154544,0.0109532045867001,0.0118495383562356,0.0120569497606195,0.0127891742008721,0.0134150621997133,0.0146157726187455,0.0150931707703238,0.0163195881653757,0.0158633720017607,0.0164010937443888,0.0165687705731599,0.0169403673825519,0.0165710685089597,0.0158153609213318,0.0167899150041453,0.0168302047008263,0.0173272544324277,0.0169642875233236,0.0160241592195024,0.0148735255958261,0.0146669712079122,0.0143657732840863,0.0143491440145874,0.0134297529476535,0.012739691017057,0.0120742540981312,0.0107012176208036,0.010512131827318,0.0097389940567091,0.0094084872293367,0.0087626845167117,0.0087347230922903,0.0080964531455513,0.0070659294812872,0.0058381909080977,0.0052416167202619,0.0046357489028839,0.0039398333408246,0.0038467946718166,0.0031801937925569,0.0026009103090835,0.0021372893126154,0.0017806072628151,0.0014205349057476,0.0011481694678093,0.0009141334592172,0.000701674148188,0.0005632895779908,0.0004624874041575,0.0004211133659945,0.0003768118529537,0.0003370193308294,0.0002886001609648,0.0002850360768677,0.000229130139038,0.0001905607410325,0.000161217098895,0.0001402245608161,0.0001219528135693,0.0001084706298901,0.0001037915651951,8.794647244465481e-05,7.4287737324317e-05,6.365307956358224e-05,5.55971625637549e-05,5.448326851368545e-05,4.650762352461101e-05,3.961268640335181e-05,3.389801913745632e-05,3.3554334202802765e-05,2.910011235362048e-05,2.51096419076211e-05,2.1815487248188185e-05,1.900934708271517e-05,1.6583654095269268e-05,1.471232244662408e-05,1.4467219000795884e-05,1.2606187787753756e-05,1.098657523150877e-05,9.577425829718394e-06,8.36574028568433e-06
