gm_id,event_id,stat_id,PGA,PGV,CAV,AI,Ds575,Ds595,pSA_0.010000000000,pSA_0.010722672220,pSA_0.011497569954,pSA_0.012328467394,pSA_0.013219411485,pSA_0.014174741629,pSA_0.015199110830,pSA_0.016297508346,pSA_0.017475284000,pSA_0.018738174229,pSA_0.02,pSA_0.020092330026,pSA_0.021544346900,pSA_0.023101297001,pSA_0.024770763560,pSA_0.026560877829,pSA_0.028480358684,pSA_0.030538555088,pSA_0.032745491629,pSA_0.035111917342,pSA_0.037649358068,pSA_0.040370172586,pSA_0.043287612811,pSA_0.046415888336,pSA_0.049770235643,pSA_0.05,pSA_0.053366992312,pSA_0.057223676594,pSA_0.061359072734,pSA_0.065793322466,pSA_0.070548023107,pSA_0.075646332755,pSA_0.081113083079,pSA_0.086974900262,pSA_0.093260334688,pSA_0.1,pSA_0.107226722201,pSA_0.114975699540,pSA_0.123284673944,pSA_0.132194114847,pSA_0.141747416293,pSA_0.151991108295,pSA_0.162975083462,pSA_0.174752840001,pSA_0.187381742286,pSA_0.2,pSA_0.200923300257,pSA_0.215443469003,pSA_0.231012970008,pSA_0.247707635599,pSA_0.265608778295,pSA_0.284803586844,pSA_0.3,pSA_0.305385550883,pSA_0.327454916288,pSA_0.351119173422,pSA_0.376493580679,pSA_0.4,pSA_0.403701725860,pSA_0.432876128108,pSA_0.464158883361,pSA_0.497702356433,pSA_0.5,pSA_0.533669923121,pSA_0.572236765935,pSA_0.613590727341,pSA_0.657933224658,pSA_0.705480231072,pSA_0.75,pSA_0.756463327555,pSA_0.811130830790,pSA_0.869749002618,pSA_0.932603346883,pSA_1.0,pSA_1.072267222010,pSA_1.149756995398,pSA_1.232846739442,pSA_1.321941148466,pSA_1.417474162927,pSA_1.519911082953,pSA_1.629750834621,pSA_1.747528400008,pSA_1.873817422860,pSA_2.0,pSA_2.009233002565,pSA_2.154434690032,pSA_2.310129700083,pSA_2.477076355992,pSA_2.656087782947,pSA_2.848035868436,pSA_3.0,pSA_3.053855508833,pSA_3.274549162878,pSA_3.511191734215,pSA_3.764935806792,pSA_4.0,pSA_4.037017258597,pSA_4.328761281083,pSA_4.641588833613,pSA_4.977023564332,pSA_5.0,pSA_5.336699231206,pSA_5.722367659350,pSA_6.135907273413,pSA_6.579332246576,pSA_7.054802310719,pSA_7.5,pSA_7.564633275546,pSA_8.111308307897,pSA_8.697490026178,pSA_9.326033468832,pSA_10.0
121865,320,7,0.006193471099904955,0.3579370844861849,0.01922146035264089,0.056185348083960855,6.201889254616296,10.375796496338495,0.006209626715627268,0.006212054419305556,0.006215162415960607,0.00621868727060141,0.006222961826990499,0.006227250591805413,0.006233269978341785,0.006240053357270079,0.0062454072885224626,0.006255427953949346,0.006268931493141792,0.0062697549842927035,0.006288009698383632,0.006294115654823528,0.0063086780695462774,0.006325353636416891,0.006375326034684589,0.006432611819834693,0.006495270398632038,0.006554287199360419,0.006668884310407862,0.006773302052896816,0.0068208503671246135,0.006895618450100326,0.006993063058360573,0.0069990778354493775,0.007087485291946836,0.0072619516214902854,0.007659553148398773,0.007950752632530337,0.008253001712739384,0.008575716758028068,0.009138026129228127,0.00992129298244679,0.011101788666014334,0.011583635401831252,0.011964587532972944,0.012591255242557053,0.0135671731422566,0.013932888581641906,0.014034645792320655,0.014761815085210574,0.01503072690908327,0.015547676318267112,0.015966370394597168,0.01597557310120797,0.015931982893319104,0.01562143429726113,0.01630769637031335,0.016147948427632668,0.016401370146947973,0.01654459906926073,0.016820739333761787,0.016763289150313547,0.01678842161214503,0.01685803204426231,0.015979693440383858,0.015503945998830313,0.015399460694235626,0.01458628730453674,0.013316458680168375,0.012041826354880918,0.012014788893959967,0.011800521986931248,0.010914238259428711,0.010250256670588287,0.009741577669932115,0.008380605695885448,0.007543237923258539,0.007407301727460569,0.006376934006146217,0.005613480445222818,0.004755393693372955,0.0038766550279468247,0.0030555360780586153,0.0023684804536962508,0.0017606759803138132,0.0013487266483376737,0.001055071416936104,0.0008667291663767113,0.000702171178714233,0.0005729755034455126,0.0004734074505624099,0.000406354916977845,0.00040199468980995745,0.00033632259641732667,0.00028060315729656893,0.00024042477915634606,0.00020447950252993312,0.00017761016856857208,0.00015893601679085854,0.0001534488716384234,0.0001327284098860137,0.00011332001569148261,9.808312431990102e-05,8.792899674287078e-05,8.655424406184593e-05,7.698350215751924e-05,6.803548417540441e-05,5.952359174634284e-05,5.895279140609494e-05,5.114224887993177e-05,4.398449713066252e-05,3.7675340581922014e-05,3.23952646621379e-05,2.8069313987154858e-05,2.4861840489369164e-05,2.4443943911171633e-05,2.127767214084097e-05,1.845314081586366e-05,1.597778487204894e-05,1.3772592362502645e-05
121874,320,16,0.0023839315646714053,0.12084181135156237,0.00759930738090222,0.008392128966904725,6.316115223250686,10.885339827111771,0.0023940118452204758,0.0023956777695483115,0.0023976069357072765,0.0023993401690401064,0.0024016337976026786,0.0024044133536895293,0.0024077964081635895,0.0024115100177256087,0.0024177654470339594,0.002425198646566115,0.0024323033998026756,0.002433050387928776,0.0024482664413855476,0.0024691965105990586,0.002490050073097997,0.0025139288531325858,0.0025221133083842134,0.002540680095283849,0.0025870719686179873,0.0026401145571652114,0.0027023508656831875,0.002785702604734129,0.0028993184649036743,0.0029900335234894606,0.003173680937899184,0.003186876499932973,0.003411062492759456,0.0036862628807585425,0.003906544005553445,0.004034242975084767,0.004276860120923997,0.0045438444740110474,0.004946209136115114,0.005086562401725956,0.0052778455982135765,0.005336653276102614,0.005570421437177291,0.005817911515962982,0.005990641298452312,0.006085234966899183,0.006288876589297939,0.00637957584823684,0.006629053677732888,0.006896591539751465,0.006895111340754515,0.006669512306338645,0.006668421935250517,0.006760525853860352,0.006922150272719924,0.006776486496606756,0.006235573010817281,0.006145141070515054,0.005839079632975824,0.005684889154613035,0.005285543267694525,0.005099700069570742,0.005132023116861451,0.005102069881007683,0.005090619760766106,0.004834280821364373,0.004290481008675517,0.003589911671452293,0.0035402140963481485,0.003310680737159568,0.003187800598147831,0.0030283258900761474,0.002858089042124313,0.0026174165643531263,0.002447678233499716,0.002411052663872182,0.002083773273370621,0.001770686625355702,0.001522980769456723,0.0012678256216725149,0.0009806536348759387,0.0007588365445384096,0.0005548193984902768,0.0004160029154239474,0.00034770700087651105,0.00028695139117426,0.00024728438831237814,0.00020531765744107893,0.00017773878614954467,0.00015384160233390085,0.00015135258390130895,0.00011889540957732075,0.0001060147215140836,8.809679338688029e-05,7.174536699511531e-05,6.440994598362398e-05,6.126784333661697e-05,5.92093277365477e-05,5.071406052998241e-05,4.15094680964046e-05,3.656001361305601e-05,3.501766306788627e-05,3.4818728058935945e-05,3.2936625113053515e-05,2.93324024623588e-05,2.5867186922546636e-05,2.557167259578299e-05,2.121800882520557e-05,1.714899676756078e-05,1.3949613188520613e-05,1.1660696270654185e-05,1.0057426773388988e-05,9.161326742624711e-06,9.051689885643357e-06,8.123327409219672e-06,7.009487082034955e-06,5.9533819239139e-06,5.1935183642206415e-06
121879,320,21,0.007789067276264486,0.3673472623699401,0.022545296118368596,0.08226812520764668,5.5300783138775245,9.871777295085343,0.007825900719837704,0.007831835680639337,0.007838889697735434,0.007846462585702171,0.007855030493453426,0.00786640036904758,0.007879916114991673,0.007892425081855408,0.007909008578394954,0.007934497210182974,0.007965918974319341,0.007968241460965104,0.00800348991423044,0.008049201097350736,0.008125070499263875,0.008205460310267403,0.00832323491159997,0.008487866848459544,0.008650304718755346,0.008834259526911034,0.008989837551278806,0.009299952142666854,0.009598009660207374,0.01007120575235127,0.010329634809166412,0.010370108701771547,0.01103665307529204,0.011676205750482936,0.012527862218355761,0.01318932982488575,0.014430864767579415,0.015446749451504337,0.01615317969640509,0.01730438768317365,0.01794692044455898,0.018649538265412928,0.018867208471795332,0.019061123647405805,0.019715766793838945,0.020882287077145668,0.02146680061082592,0.021368327449805404,0.022788980395522056,0.022835348378911543,0.021831193136058306,0.021070231875964997,0.021134922662942694,0.020802333432625213,0.020910086860951877,0.019783976651845222,0.019303146091527855,0.018485872965701585,0.01812142982076886,0.018010259192804277,0.017604384863685516,0.01654388702091339,0.01571737455004206,0.01585835965200485,0.015830838121297923,0.014883586565405536,0.014362746672955218,0.012798127318874454,0.012733239338822687,0.011280825874849538,0.01008120263189136,0.008747189677349936,0.00852478283651852,0.007758205384838624,0.006699604468182637,0.0066016612187171555,0.005523180095052498,0.004724469902685279,0.004213179738179306,0.0033465283480404386,0.002661752451961789,0.0020631521425046374,0.0016235612532411133,0.0012947706354694251,0.0010942005044354503,0.0009315189215583717,0.0007666530043975849,0.000662280487218697,0.0005607437095238732,0.0004603751054656653,0.000454203405418197,0.00037152229564739627,0.0003198445554730702,0.00028318184996588915,0.0002549360546361867,0.0002255549067654107,0.0002018579635970883,0.00019269924718764406,0.00015890706821474208,0.00013375432463624303,0.00011574147825035871,0.00010275709655438508,0.00010114207144708813,9.120952763985585e-05,7.971508261879838e-05,6.849110363226021e-05,6.773958873548217e-05,5.7319705487215235e-05,4.724773486347345e-05,3.9380631169943756e-05,3.330753613995608e-05,2.8447635388316438e-05,2.500769846515982e-05,2.45897880793372e-05,2.162365626185518e-05,1.9152952666086716e-05,1.7006231249591666e-05,1.5120619883740068e-05
121894,320,36,0.007455997509263482,0.43173574276611665,0.023343946273782817,0.08439541028765145,5.890007986770038,10.52371906737078,0.007481187148842943,0.007484844423590048,0.007489595283124226,0.007494560182636625,0.007500709444188754,0.007507873765066928,0.007516812826272205,0.007525804689579082,0.007536688644093229,0.007550875012851373,0.007574951406627825,0.007576550888237322,0.007601426981536554,0.007614219685012289,0.007652095602838486,0.007686856470219261,0.007721837815836344,0.007781349641094596,0.00785621175290433,0.007955455465366277,0.00816194565586876,0.008287821240283377,0.008624396915534497,0.008882524089210772,0.009003101326439486,0.00901324412189528,0.009418277905213747,0.009743123751767762,0.009907130478536943,0.010148108859324606,0.010773242398054857,0.01163216262196926,0.012538416704131097,0.012737703620265602,0.013951994196920954,0.015226979561918961,0.015752912423880914,0.016314012850492717,0.01684308899177479,0.0175792153682847,0.018000377045110618,0.019328495807660717,0.020605064586746276,0.020247727107794152,0.019770982804422983,0.021394342122057396,0.021494946690891355,0.022487255062350803,0.022825856786310748,0.021444614683525726,0.01995452642827011,0.02049173878178843,0.019722294656080473,0.019747845343044974,0.01869598069336656,0.01777744375952747,0.018356910937846214,0.018689083041515793,0.018635176069810945,0.017660540081811185,0.0165941726176179,0.015095956234119695,0.015005025984185648,0.013614030370018926,0.012480002337473133,0.012133483259856592,0.010787798383877872,0.009799335816731399,0.009131893714894423,0.009018139416488038,0.007754250666009353,0.006337245827106192,0.005436322385564123,0.00446701885846818,0.0036840472379455003,0.0029514458810683637,0.0022149459537476076,0.0016557555156124584,0.0012909025469091265,0.0010493149948516405,0.0008214019039586548,0.0006725420149109336,0.00057250547597315,0.0004881868748223346,0.0004823207013728831,0.00039210247459108135,0.0003296151560407706,0.0002821627517812206,0.00024340398428364282,0.0002084340394175911,0.00018460122671294462,0.00017728278207060165,0.00015347488357094947,0.0001331296673143335,0.00011622473916824574,0.00010284857370599119,0.00010094995349555978,8.73559099547437e-05,7.547862704914527e-05,6.533325632172163e-05,6.473046182894328e-05,5.6892100788269376e-05,4.924284546301397e-05,4.242101185817122e-05,3.6436080729719975e-05,3.1485360570264734e-05,2.7839521354477313e-05,2.737031345085171e-05,2.3868548934665917e-05,2.0838911805347242e-05,1.8209228648670647e-05,1.591976552745316e-05
121931,320,73,0.0027813912263436164,0.12421136181744301,0.008193114339777149,0.009903512845226897,6.009389192477244,10.720986361357596,0.0027964521144305983,0.0027987802471404217,0.0028012386233826486,0.002803910186564327,0.0028075095929734365,0.002812289549926894,0.0028179457509607546,0.002822838093366059,0.002827137984639145,0.0028352683939742484,0.0028453856394946397,0.0028456010888302232,0.0028517094206727597,0.0028687658679660524,0.002883406824162574,0.002906798619749984,0.0029468018151987034,0.0029964285326578976,0.003063708827197338,0.003139899187161975,0.003147986569468336,0.003222504582676267,0.0033348568261358214,0.0034497013625054843,0.003531476192936398,0.003543979250458985,0.0038247355234249493,0.004193041424337488,0.004373325643497384,0.004658749632033828,0.004829365882707552,0.004911905114627512,0.005265781233453425,0.005464332879809893,0.005670389761249559,0.006007323654717098,0.0062386212391035275,0.006378438444617932,0.0067273360451723776,0.006847676904326213,0.007198667991471426,0.007228934644526133,0.007242537339839964,0.007210892170174245,0.006999363241715578,0.007236606213178855,0.007248461540130611,0.007165275690480778,0.0067854004650499,0.0065926376181360685,0.0064209650204804115,0.0064067216986462,0.006609165842994165,0.0066868981263114345,0.006448226680086205,0.005796644718593293,0.005685445957949906,0.005498972534778404,0.005421746333049124,0.004840268313266818,0.0044535541990513745,0.003987715505301254,0.00395640113078829,0.0037012060967293262,0.003509432106582495,0.0031450039952348476,0.0028829494339607416,0.002676447775382701,0.0025482885478649653,0.002514228583274879,0.0021522868990790553,0.0019099024671367785,0.0016540329795793297,0.001374981830171573,0.0010383099376703598,0.000786802090722752,0.0006072650960388996,0.00047768087119151294,0.00039358852224396894,0.000336057639026202,0.0002779313348922277,0.0002307082817677424,0.00019745501787062897,0.00016885315368121362,0.00016652446169387983,0.00013639637558249937,0.00011950345913743454,0.00010509320595196282,7.95104636459867e-05,6.986160303870494e-05,6.877456135947375e-05,6.764044146204973e-05,5.790358908517849e-05,4.8687406251979224e-05,4.247747725028585e-05,3.933647027371527e-05,3.884849979937628e-05,3.4500161884921834e-05,3.065929293993093e-05,2.6963179565064883e-05,2.6632740581467057e-05,2.225987173800558e-05,1.8529399416268335e-05,1.56478633458351e-05,1.3269142011604822e-05,1.1461110484224377e-05,1.0169709967792783e-05,1.0003743144363965e-05,8.722777634730386e-06,7.590210685146305e-06,6.571986200844534e-06,5.676912744716981e-06
121935,320,77,0.007053066001928412,0.4000089297038799,0.022500878146915204,0.07773337724164163,6.033347030695299,10.464764064187493,0.007081094263036194,0.007085193538122166,0.0070902192957215055,0.007095839085109802,0.007102326638114864,0.007109730243283485,0.007117701240719706,0.007126927085659639,0.0071401268632698195,0.007155651119924694,0.007174786418945292,0.007176325128892522,0.007204106396591329,0.007226306026534351,0.007243969382073915,0.007289544171412648,0.007350121226572816,0.00738415519003014,0.007501214708770764,0.007655969313797325,0.007821816127477023,0.00788169967712311,0.008119113070921212,0.008357991668492956,0.008567804967804403,0.008581347468603652,0.008844994419068589,0.009040001766900655,0.009522747115453412,0.010026059420933498,0.010407144907707746,0.010940348993993033,0.011829646057172136,0.012571102664946297,0.013698497143659527,0.014321428865471072,0.014826166979411255,0.015407985610064834,0.01608245446607725,0.016744621031746974,0.017159047178914245,0.017637291949801903,0.018140852895500686,0.019540899244622798,0.019311500019688295,0.019344031286627362,0.01934850126961204,0.019044821545030642,0.020223016236085304,0.020512351990791752,0.019305639875017284,0.01973955351532725,0.019635968728202554,0.019823875006788096,0.019203100470617834,0.018273351473681837,0.017105833978646297,0.01680662181376569,0.016918728482214967,0.016330588344732083,0.01517530941257494,0.013941744693903005,0.013919593943287383,0.013524593680131675,0.012776558388925018,0.011547892381290703,0.01058523442708268,0.008773142127093696,0.00794657974491806,0.00785076483749791,0.006885391981553165,0.005938223482734765,0.004789609650062947,0.0038974968666888057,0.0031492834398563537,0.0023524667560516238,0.0017936037992814704,0.0013550621666569987,0.0010732676104571197,0.0008590445670075317,0.0006840216081473885,0.0005744651740578387,0.0005073895214581284,0.00043975943350041375,0.0004340410864145262,0.0003482728883039548,0.000286125413001579,0.000248799780684505,0.00022269247441190028,0.00019342011867226752,0.00016899676813971875,0.0001615467224981027,0.0001369673118078693,0.00011797543931217317,0.00010357466177886459,9.321303039016132e-05,9.169207007199214e-05,7.98118152667109e-05,6.857072787159744e-05,5.908967304054972e-05,5.849863347923504e-05,5.0630185318900784e-05,4.326472787339334e-05,3.726872472737632e-05,3.223444552388834e-05,2.8013994206741322e-05,2.4847785561638554e-05,2.4428593013979357e-05,2.119776640942719e-05,1.8361630719299284e-05,1.59650991812361e-05,1.3899509322965771e-05
121985,320,127,0.009755781872032543,0.4631175392141885,0.024533139841436662,0.10637537246105074,5.160976434104608,9.206706051326876,0.009801220336427418,0.00980819832393142,0.009815653750532555,0.00982358456351711,0.009833584318249457,0.009846262426245622,0.009861364489150207,0.009883658435699732,0.009912756233340498,0.009946317256807483,0.00996954556176088,0.009971713385423681,0.010011982306349402,0.010061254637715362,0.010101240782569373,0.010144200104053265,0.010256935165470337,0.010499517661341077,0.010622457668923635,0.010718787238210008,0.010908976921279949,0.011287986777764571,0.011619579294569398,0.012234472691829578,0.012911054104373869,0.012942865218776188,0.013645003501261202,0.014891243184141633,0.01614933840693544,0.01693905454422434,0.017140558096978557,0.01776482315305236,0.01897014845785657,0.02116948124498637,0.022029342236370677,0.02167662332714218,0.022813066254325762,0.023561502226608733,0.0240006554444113,0.02468309706018258,0.025926096557487465,0.025601491694775,0.025579494193617967,0.026816466309674686,0.025743959358893873,0.026462304294878662,0.026403728846909388,0.024301421152119865,0.022707413554210146,0.022161608501182834,0.02253910053226971,0.02246451962695655,0.021983424089153415,0.022068609828382352,0.02187144141802781,0.020544506772768256,0.018909062451496945,0.01707457935096272,0.016845119715435314,0.015985092198529196,0.015600199093045011,0.0149848240717358,0.014898961060374716,0.013859553973887872,0.01234304977047063,0.011341601505571659,0.01007519289558612,0.009117781040195843,0.008526047921726593,0.008421089519378516,0.0074457198294253695,0.0062825107154187085,0.005239626443735792,0.004495076026488218,0.003749011517472938,0.003095937935855267,0.002474329639793269,0.00203596532442411,0.0018582833499761143,0.0015675785172959737,0.0013496557545022965,0.00118173988852734,0.0010085953657953386,0.0008664897139905628,0.0008542904883110664,0.0006855536169968344,0.0006014899730412891,0.0005378876416908795,0.00046173316121188713,0.0003823638493650368,0.00033022782843851776,0.000314179169703587,0.00026037116254765314,0.00022301257881747233,0.00019452628890691037,0.00017522973317570537,0.00017235124480013462,0.00015325049500084127,0.00013327702068320445,0.00011115532666979979,0.00010983878290539386,9.263940793679947e-05,7.7621901210705e-05,6.602508729392874e-05,5.647909423323026e-05,4.857612218437954e-05,4.294796753619476e-05,4.224666698106563e-05,3.698308300399079e-05,3.272714137417313e-05,2.890221908741257e-05,2.5547262740954987e-05
122001,320,143,0.0034742820805316326,0.17238920016189727,0.010302947673900617,0.0156918030227359,6.131074115112283,10.820683329365169,0.0034876534174097407,0.0034899551710588744,0.003492734099457853,0.003495907535472549,0.003498877218206372,0.0035022512865073956,0.003506342535191241,0.0035106459275488127,0.0035168864054125337,0.003527822041369459,0.0035359610397235094,0.0035364659203541366,0.0035474577130692824,0.0035513914891382122,0.0035714983855282484,0.0035922576942234996,0.0036115069665613397,0.003669748646081545,0.0037202118588221546,0.003782745346430555,0.003793060078745346,0.003938199925940516,0.0040459353852616295,0.004199523412401231,0.004233558085317499,0.004242224084263848,0.004437642616544393,0.004607184326897019,0.005030132189669395,0.005101020301859365,0.005279059717505891,0.005592057690472275,0.0059650894238937975,0.00639931187571952,0.006848180406090353,0.007198411769032151,0.007629637649840447,0.007691044817394915,0.008057215084003602,0.008334557298811088,0.008520514391016198,0.008957090003009593,0.008977395055287263,0.009087046844494824,0.009382099193815083,0.009484186572199188,0.009531056679754566,0.009837268607157081,0.009202387083839428,0.008789658204410963,0.008176308678886503,0.008122733275482517,0.008129995082650495,0.008117724204879391,0.008124332311636718,0.007594953207017137,0.007306382471339597,0.006832311662145623,0.006749893430680403,0.006618210900383745,0.006514228332210161,0.005988590877062966,0.00591669476369904,0.005112558186550141,0.0046746842925067126,0.004246135989037818,0.00396659206476697,0.0037950363543726726,0.0035502186404315094,0.003518787473718259,0.003161009566112431,0.00273137332787966,0.002245355241886095,0.001808253364729643,0.0014661042123246756,0.0011373837490842543,0.0008674717041936461,0.0006621405477944774,0.000524195023718102,0.00043105783595015024,0.00033646415056748466,0.00027419703358644277,0.00022521628797494034,0.00019706340643934388,0.00019535541352907307,0.00016916980349192243,0.000139877198393915,0.0001183684223503562,0.0001024278874001308,9.007683978320761e-05,8.178436479409116e-05,7.892482700653477e-05,6.563515689617694e-05,5.53268609792144e-05,4.927268024508167e-05,4.5925067107643313e-05,4.5437069614286116e-05,4.13670966331799e-05,3.663429389786156e-05,3.1641550750680024e-05,3.1264138638748706e-05,2.6202449998531633e-05,2.1636403047954916e-05,1.8022414782448952e-05,1.5362440988946558e-05,1.3352215093599285e-05,1.1854306784803452e-05,1.1656335365276907e-05,1.0119815431091408e-05,8.71989309345145e-06,7.467769510069199e-06,6.423408226521729e-06
122002,320,144,0.0064854016436799895,0.3864848608671498,0.020366399366257632,0.059775622163122856,6.190652008003263,10.792981543538641,0.006504401883152548,0.006507171186869119,0.006510402792866477,0.006513952190300663,0.006518241889283498,0.006524434693080053,0.006530241883448644,0.0065369296884705145,0.006544419426394477,0.006551873145391399,0.006563941121621857,0.006565031288575047,0.0065818481627876345,0.0066032299729736395,0.006629408526347148,0.006656189371362968,0.00670698665215781,0.006746307773813708,0.006757576745439202,0.006832390384704597,0.006886896498465652,0.0070284735985337585,0.007136912710656644,0.0072337937001059425,0.007333359657901424,0.007343406281479209,0.007577931886552249,0.007829204832997849,0.007891613679771868,0.00816956164076591,0.008849557494344814,0.009067445985766075,0.009319367044311092,0.009962160358743853,0.010487465625179243,0.01165108916750768,0.012091354006550568,0.01230619001698318,0.013038505162097789,0.013640640827161812,0.013656458930622858,0.014369436677433586,0.015223590400746454,0.016557084355704393,0.017093740245385926,0.016533610790565482,0.016523812772554422,0.0167961230372155,0.01706794659395265,0.01688952288204517,0.016534973020594368,0.016498911119250594,0.016894481938581507,0.017052758273186405,0.016349910098242198,0.016072590003494935,0.015331856996366012,0.015859190638149494,0.015863095425729314,0.015114802039681473,0.014294731498115052,0.013961987955670668,0.013941057350559255,0.013326063256769948,0.011515905234998593,0.010640473646684466,0.00964759435676197,0.009412318458898917,0.008623914492282806,0.008462188623084446,0.007321051148851207,0.00608045885610132,0.004867505694364843,0.003906053396031039,0.0030872090236936005,0.0025253422156490254,0.001979295373933163,0.0014619000877790621,0.001130360597992387,0.0009230827123531614,0.0007600012348889379,0.0006336350973585631,0.0005273083147551606,0.0004463761684406557,0.0004417066872903747,0.0003723464141083456,0.00031621882250992383,0.00027038488985497403,0.00022598150577105873,0.00019493267710979652,0.00017779461649231388,0.00017197570676863298,0.00014769404493532654,0.0001258779750095228,0.00010901408685546757,9.688121802822928e-05,9.517274000936766e-05,8.240954350273112e-05,7.155820957749877e-05,6.18103324530912e-05,6.121628780856691e-05,5.328882908481757e-05,4.5964381823632325e-05,3.9491187482608e-05,3.412266538009181e-05,2.9614380654843632e-05,2.621201363271649e-05,2.5777685902802763e-05,2.253705215606552e-05,1.9718952727382975e-05,1.7215924689067023e-05,1.4975293398531109e-05
122003,320,145,0.0033140879941863585,0.17492330881147108,0.010233724064679815,0.015717123031196437,6.0500510650775245,10.735053299164349,0.003327389665698468,0.003329345262228265,0.0033317329129255694,0.0033343454787103798,0.0033372075368635337,0.0033407853795688405,0.0033463844687820128,0.003350976540654735,0.003354779829011666,0.003363396904086867,0.003373361762546968,0.0033739510026525544,0.003382236045282439,0.0033916187534699578,0.0034142212646712,0.0034312935762155876,0.003452219800633461,0.0034867730226712875,0.003521994372396214,0.0036013776976231253,0.003675499777618272,0.0037803141942778953,0.0038358283324935686,0.003935479364288882,0.004016939167398505,0.004031063455078636,0.004189981503544122,0.004408996012285501,0.004655019361175615,0.00503670524264417,0.005277816620729183,0.005644916330304521,0.005921153375684946,0.00613631761391372,0.006424013657169768,0.006709542872258145,0.007151697665437333,0.0076174011475624035,0.007733746108741954,0.007991326945636038,0.008217007487709132,0.008127058795675315,0.008075046137039339,0.008723173751019046,0.00910699588220441,0.008896373950749058,0.008902233655086227,0.00876856484320865,0.00889144345378413,0.00900034268502087,0.008539399091984562,0.008463430499725214,0.008680429452742758,0.00875551493451331,0.008594746566306797,0.008076253940876675,0.007598666048574932,0.007209886217531414,0.007143121298345183,0.006761781700917615,0.006511947235841742,0.006351271357858463,0.006331716198555756,0.005717447080751141,0.005462026984928557,0.004984560524505706,0.004271030293241286,0.0038824630123093064,0.003515820469250008,0.003475210534242477,0.0030648886692301322,0.0026575084005687594,0.0021977500018516647,0.0017747966584060432,0.001393040926750675,0.001080694399756717,0.0008215271698519084,0.00062880438351594,0.0005084422173394613,0.00043464952749904375,0.0003430024500178947,0.0002819877776080636,0.00023371345409937264,0.0002026300974990953,0.00019983304186235338,0.0001701480761204416,0.00014394252378964757,0.00011876210433539366,0.00010652054059618251,9.500783508241333e-05,8.484449182596279e-05,8.091127888955319e-05,6.620152681892691e-05,5.628502668233617e-05,5.0246354122831766e-05,4.7107488090776775e-05,4.6771881013089546e-05,4.337653549800389e-05,3.809134472039984e-05,3.174640639215142e-05,3.136633855095362e-05,2.6226432321315187e-05,2.1745972337837307e-05,1.8221418405980944e-05,1.560149800488414e-05,1.35809989646538e-05,1.2069480414508275e-05,1.1869212047911612e-05,1.0307862677414152e-05,8.875175932146478e-06,7.616476697843556e-06,6.602563869068315e-06
122007,320,149,0.0047843213435872535,0.27468740431705285,0.014873670529786684,0.03301365450283451,6.180954311559798,10.718226826902942,0.004797901035985594,0.0048000367872398425,0.00480266685537523,0.004805876182188968,0.004809145470566053,0.004812749859830514,0.004816601927081416,0.004820692189385009,0.004826951834242815,0.004833256036173306,0.00484362865266925,0.004844589276314054,0.0048577842478691605,0.004866313144773656,0.004884418410298149,0.004916207099079129,0.004931820060045901,0.004945381617254382,0.004964588178616402,0.00503052448151985,0.005083230382252529,0.005193460686072845,0.005330763477957823,0.005471805881254751,0.005638361542001836,0.0056452092644542476,0.0057033033574794495,0.005893466794469496,0.006031718108702066,0.0063227389781115775,0.006735408435188475,0.007137099655545499,0.007481547723649042,0.0077122912007418385,0.008186167905460161,0.008838837123455678,0.009506453857452149,0.00962093906516368,0.010445140921727526,0.01069822317265719,0.010576280795344747,0.011392597597348989,0.01226261211191974,0.012774208506903403,0.012996245687244737,0.012407306658527333,0.012418234577574858,0.012959417418030203,0.012348273239027603,0.013091849048963598,0.01283872422863318,0.013217144370610931,0.013392291699584915,0.013230222520180938,0.012682954765014463,0.012360419514911562,0.011895652739539266,0.01192810227577654,0.011835813684605942,0.011204864351676122,0.010651692363717139,0.009995272857594424,0.009927717109857067,0.00837219059618223,0.007586590314497646,0.007164551140891468,0.006548634444076835,0.006284132262547295,0.006006618572073248,0.005936255778220471,0.005282489776087613,0.004494761541659943,0.0037038810304200593,0.0029954226237779765,0.002403108262326371,0.0018183838262488521,0.0013638039078228688,0.0010723413880968174,0.0008256510566235075,0.000655057781877768,0.0005321805832132061,0.0004410835442582601,0.0003675621789602747,0.0003136935461460287,0.00031045294115240597,0.0002584584204727633,0.00022810328134343938,0.00019327965252913837,0.00015763212541000714,0.00013748862390455154,0.00012579137379762457,0.00012128378672077317,0.00010459713715113543,8.915018242633786e-05,7.733016204612522e-05,7.002237034565989e-05,6.88700629536002e-05,6.124155282887752e-05,5.2805487172983466e-05,4.525312041386094e-05,4.4774566104170995e-05,3.8314503641557535e-05,3.304438058844679e-05,2.843236175329321e-05,2.45199040404198e-05,2.124337653777428e-05,1.8823751676076823e-05,1.8514074150177446e-05,1.6209552219979224e-05,1.4182287918184143e-05,1.2342062412483364e-05,1.0737406700159948e-05
